date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Thomas University JV,W,10-0,10,0,10.0,win,20180126_vbew,2,1,0,,,,1,1,,,,,,,0,0,,,,,3,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Jan 26,home,Thomas University JV,W,13-3,13,3,10.0,win,20180126_gzmm,3,1,3,2,1,,2,,,,,,,,7,3,,,,,3,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Jan 30,home,Wallace-Dothan,W,12-11,12,11,1.0,win,20180130_w43u,4,3,2,1,,,0,1,1,,,,,,3,1,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 2,home,Gulf Coast State,L,14-4,14,4,10.0,win,20180202_keny,4,1,1,1,,,2,,,,,,,,2,1,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 2,home,Chattahoochee Valley,L,7-6,7,6,1.0,win,20180202_k4a3,4,0,1,,,,2,,2,,,,,,1,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 3,home,St. Johns River State,L,20-4,20,4,16.0,win,20180203_apv0,2,1,0,,,,0,,,,,,,,0,0,,,,,2,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 6,home,Tallahassee,L,18-7,18,7,11.0,win,20180206_6pb9,3,1,3,1,,,1,,,1,,,,,4,1,,,,,3,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 8,home,Lurleen B. Wallace,L,8-7,8,7,1.0,win,20180208_de4j,2,1,1,,,1,1,2,1,,,,,,4,1,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 8,home,Lurleen B. Wallace,L,7-2,7,2,5.0,win,20180208_uwye,2,0,1,1,,,1,1,,,,,,,2,1,,,,,3,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 9,home,Lurleen B. Wallace,L,12-2,12,2,10.0,win,20180209_t780,3,1,0,,,,0,1,2,,,,,,0,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 15,home,Enterprise State,L,3-2,3,2,1.0,win,20180215_jku5,2,1,0,,,,0,1,,1,,1,,,0,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 18,home,Enterprise State,W,18-10,18,10,8.0,win,20180218_2i86,4,2,2,2,,,5,1,,,,,,,4,2,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 18,home,Enterprise State,W,7-1,7,1,6.0,win,20180218_wg9r,3,2,2,1,,,1,1,1,1,,,,,3,1,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 20,home,Wallace-Dothan,L,2-0,2,0,2.0,win,20180220_3z8x,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 21,home,Tallahassee,L,8-7,8,7,1.0,win,20180221_q351,5,1,0,,,,0,2,3,,,,,,0,0,,,,,7,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 23,home,Wallace-Dothan,W,9-6,9,6,3.0,win,20180223_ndjs,5,0,2,1,1,,6,,1,,,,,,5,2,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 24,home,Gulf Coast State,W,6-2,6,2,4.0,win,20180224_ku5t,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 24,home,Gulf Coast State,L,17-2,17,2,15.0,win,20180224_du4d,1,0,1,,,,0,1,,,,,,,1,0,,,,,2,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 26,home,Point University JV,,,,,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 26,home,Point University JV,,,,,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 26,home,Point University JV,,,,,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 26,home,Point University JV,,,,,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Feb 28,home,Chattahoochee Valley,W,4-0,4,0,4.0,win,20180228_67q1,5,0,3,,,,1,,,,,,,,3,0,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 3,home,Gordon State,L,5-3,5,3,2.0,win,20180303_n21g,5,0,0,,,,0,,1,,,,,,0,0,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 7,home,East Georgia State,L,12-4,12,4,8.0,win,20180307_89h4,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 9,home,East Georgia State,L,4-2,4,2,2.0,win,20180309_hnro,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 10,home,East Georgia State,L,11-4,11,4,7.0,win,20180310_xb3h,4,0,1,1,,,0,,2,,,,,,2,1,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 10,home,East Georgia State,L,9-8,9,8,1.0,win,20180310_1lzf,3,1,1,,,1,2,1,1,,,,1,,4,1,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 12,home,Point University JV,W,7-0,7,0,7.0,win,20180312_urik,4,2,3,1,,,1,,1,2,,,,,4,1,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 12,home,Point University JV,W,10-5,10,5,5.0,win,20180312_cix8,2,1,0,,,,0,2,,,,,,,0,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 14,home,Thomas University,W,10-6,10,6,4.0,win,20180314_j815,3,2,2,1,,,1,1,,1,,,,,3,1,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 14,home,Thomas University,L,6-3,6,3,3.0,win,20180314_oafn,3,0,1,,,,0,1,,,1,,,,1,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 17,home,Faulkner University JV,W,5-4,5,4,1.0,win,20180317_a4xr,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 17,home,Faulkner University JV,W,13-1,13,1,12.0,win,20180317_169p,2,1,1,,,1,2,1,,,1,,,,4,1,,,,,3,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 20,home,West Georgia Tech,L,6-4,6,4,2.0,win,20180320_gp71,5,2,1,1,,,0,,,,,,,,2,1,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 23,home,West Georgia Tech,L,6-5,6,5,1.0,win,20180323_odsu,4,0,0,,,,0,1,,,,,,,0,0,1,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 24,home,West Georgia Tech,W,9-6,9,6,3.0,win,20180324_bo6x,4,1,3,1,,,2,,1,,1,,,,4,1,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 24,home,West Georgia Tech,L,7-5,7,5,2.0,win,20180324_klwj,4,0,0,,,,0,,,,,,,,0,0,1,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 27,home,East Georgia State,L,13-2,13,2,11.0,win,20180327_f0gj,3,1,2,2,,,0,,1,,,,,,4,2,,,,,3,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Mar 29,home,West Georgia Tech,W,8-6,8,6,2.0,win,20180329_wguy,4,2,3,,,1,1,,1,,,,,,6,1,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Apr 3,home,Abraham Baldwin,L,6-5,6,5,1.0,win,20180403_ziif,5,0,2,1,,,0,,1,,,,,,3,1,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Apr 5,home,Abraham Baldwin,W,10-6,10,6,4.0,win,20180405_n33g,4,1,3,1,,,2,1,1,,,,1,,4,1,,,,,6,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Apr 6,home,Abraham Baldwin,L,7-2,7,2,5.0,win,20180406_yhob,4,1,2,,,,1,,,,,,,,2,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Apr 6,home,Abraham Baldwin,L,10-1,10,1,9.0,win,20180406_2qyy,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Apr 10,home,South Georgia State,L,12-5,12,5,7.0,win,20180410_ni5y,4,1,1,,,,0,1,2,,,,,,1,0,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Apr 12,home,South Georgia State,L,15-6,15,6,9.0,win,20180412_2jch,4,1,2,,,1,2,1,2,,1,,,,5,1,,,,,5,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
Apr 14,home,South Georgia State,L,3-2,3,2,1.0,win,20180414_o1mg,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2018,2017-18,div1,Andrew,andrewcollege,brenttodyszv8j,Brent Todys
