date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Northwestern College JV,L,4-2,4,2,2,win,20220301_rdit,3,1,0,,,,0,2,,,,,,,0,0,,,,,5,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 2,home,Briar Cliff University JV,L,9-0,9,0,9,win,20220302_0pax,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 2,home,Briar Cliff University JV,L,6-3,6,3,3,win,20220302_ljbc,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 11,home,Western Tech,L,9-0,9,0,9,win,20220311_sxvr,5,1,3,,,,3,1,2,1,,,,,3,0,,,,,6,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 11,home,Western Tech,L,9-0,9,0,9,win,20220311_m8ky,4,2,2,1,,,2,,1,,,,,,3,1,,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 12,home,Riverland,L,9-0,9,0,9,win,20220312_ltwv,3,0,0,,,,0,,,,,1,,,0,0,,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 12,home,Augsburg University JV,L,9-0,9,0,9,win,20220312_fgmi,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 14,home,University of Fraser Valley,L,9-0,9,0,9,win,20220314_j7dy,4,2,4,1,1,,5,,,,,,1,,7,2,,,,,5,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 14,home,Minnesota North College - Rainy River,L,7-0,7,0,7,win,20220314_cl92,3,0,2,,,,1,1,,,,,,,2,0,,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 15,home,Bismarck State,L,7-3,7,3,4,win,20220315_ou3k,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 15,home,Madison,L,9-0,9,0,9,win,20220315_udap,5,1,1,,,,0,,1,,,,,,1,0,,,,,5,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 16,home,White Rock Tritons,L,9-0,9,0,9,win,20220316_cdbt,3,0,0,,,,0,1,,1,,,,,0,0,1,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 16,home,North Dakota SCS,L,9-0,9,0,9,win,20220316_ui2a,5,2,1,,,,1,,1,,1,1,,,1,0,,,,,6,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 19,home,Northeast,L,12-4,12,4,8,win,20220319_xgen,3,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,,0,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 19,home,Northeast,L,15-5,15,5,10,win,20220319_e1mz,4,1,3,0,0,0,0,0,1,0,0,0,0,0,3,0,,0,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 20,home,Northeast,L,11-9,11,9,2,win,20220320_82dr,4,2,2,1,0,0,2,0,1,0,0,0,0,0,3,1,,0,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Mar 20,home,Northeast,L,22-10,22,10,12,win,20220320_9yna,4,3,3,2,0,0,0,0,0,0,0,0,0,0,5,2,,0,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 2,home,Williston State,L,9-7,9,7,2,win,20220402_cg19,2,1,0,,,,0,1,1,2,,2,,,0,0,,,,,5,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 2,home,Williston State,L,13-8,13,8,5,win,20220402_k4oh,2,1,0,,,,0,1,1,,,1,,,0,0,,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 3,home,Williston State,L,14-2,14,2,12,win,20220403_clqk,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 3,home,Williston State,L,13-3,13,3,10,win,20220403_e6v2,3,2,2,,,1,1,,1,,,,,,5,1,,,,,3,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 11,home,University of Jamestown JV,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 12,home,North Dakota SCS,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 12,home,North Dakota SCS,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 12,home,North Dakota SCS,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 12,home,North Dakota SCS,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 16,home,Miles,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 16,home,Miles,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 16,home,Miles,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 16,home,Miles,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 20,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 20,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 20,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 20,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 26,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 26,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 26,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 26,home,Bismarck State,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 28,home,Dakota,L,9-0,9,0,9,win,20220428_v20f,4,2,2,,,,1,,1,2,,,,,2,0,,,,,4,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
Apr 28,home,Dakota,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lake Region State,lakeregionstatecollegend,kolejessamineioy1,Kole Jessamine
