date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,home,Southwest Tennessee,L,19-1,19,1,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Feb 12,home,Northwest Mississippi,L,17-0,17,0,17.0,win,20220212_0bwa,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Feb 13,home,Rend Lake,L,17-2,17,2,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Feb 13,home,Lake Land,L,10-0,10,0,10.0,win,20220213_zl43,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 6,home,Erie,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 6,home,Erie,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 7,home,Heartland,L,13-0,13,0,13.0,win,20220307_tgxd,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 7,home,Bryant & Stratton (Ohio),L,16-4,16,4,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 9,home,Niagara County,L,6-0,6,0,6.0,win,20220309_sna6,3,0,0,,,,0,1,1,,,1,,,0,0,,,,,5,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 9,home,Century,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 10,home,Niagara County,L,3-1,3,1,2.0,win,20220310_r01o,4,0,1,,,,0,,1,1,,,,,1,0,,,,,4,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 10,home,Niagara County,L,13-0,13,0,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 11,home,Erie,L,5-4,5,4,1.0,win,20220311_kdlm,4,1,0,,,,0,1,2,1,,,,,0,0,,,,,5,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 21,home,Indiana Tech JV,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 21,home,Indiana Tech JV,L,6-3,6,3,3.0,win,20220321_kuy7,4,0,0,,,,0,1,2,,,,,,0,0,,,,,5,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 25,home,Marian-Ancilla,W,16-6,16,6,10.0,win,20220325_a26r,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 25,home,Marian-Ancilla,L,15-12,15,12,3.0,win,20220325_zye1,4,2,0,,,,0,2,,,,,,,0,0,,,,,6,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 29,home,Marian-Ancilla,L,2-1,2,1,1.0,win,20220329_zgok,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Mar 29,home,Marian-Ancilla,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 2,home,Kellogg,L,3-1,3,1,2.0,win,20220402_9ici,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 2,home,Kellogg,L,24-1,24,1,23.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 3,home,Kellogg,L,2-1,2,1,1.0,win,20220403_yxht,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 3,home,Kellogg,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 5,home,Ivy Tech Fort Wayne,L,21-7,21,7,14.0,win,20220405_yjqo,2,1,1,,,,0,1,,,,,,,1,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 8,home,Lake Michigan,L,9-3,9,3,6.0,win,20220408_iq2d,2,0,0,,,,0,,,,,1,,,0,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 8,home,Lake Michigan,L,18-7,18,7,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 10,home,Lake Michigan,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 10,home,Lake Michigan,W,9-7,9,7,2.0,win,20220410_rgwo,4,2,2,2,,,0,,,,,,,,4,2,,,,,4,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 12,home,Jackson,L,14-9,14,9,5.0,win,20220412_6zq6,3,1,1,,,,0,,1,1,,,,,1,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 15,home,Kalamazoo Valley,W,8-7,8,7,1.0,win,20220415_w1u0,3,2,3,1,,,0,1,,,,,,,4,1,,,,,4,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 15,home,Kalamazoo Valley,L,17-2,17,2,15.0,win,20220415_ixmy,3,0,1,1,,,0,,1,,,,,,2,1,,1,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 16,home,Kalamazoo Valley,W,7-1,7,1,6.0,win,20220416_usmw,4,2,3,,,1,2,,,,,,,,6,1,,1,,,4,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 16,home,Kalamazoo Valley,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 20,home,Grace Christian College,W,18-10,18,10,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 23,home,Grand Rapids,L,7-3,7,3,4.0,win,20220423_es9f,4,1,1,1,,,1,,2,,,,,,2,1,,,1,,4,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 23,home,Grand Rapids,L,5-1,5,1,4.0,win,20220423_ofql,4,0,0,,,,0,,1,,,,,,0,0,,,3,,4,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 25,home,Grand Rapids,L,11-7,11,7,4.0,win,20220425_j0rh,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 25,home,Grand Rapids,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 29,home,Mid Michigan,L,17-5,17,5,12.0,win,20220429_hei6,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 29,home,Mid Michigan,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 30,home,Mid Michigan,L,11-0,11,0,11.0,win,20220430_zltr,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
Apr 30,home,Mid Michigan,L,12-2,12,2,10.0,win,20220430_wbxm,2,0,1,,,,2,,,,,,,,1,0,,,,,2,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
May 6,home,Muskegon,L,2-1,2,1,1.0,win,20220506_6eq2,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
May 6,home,Muskegon,L,7-2,7,2,5.0,win,20220506_a53q,0,0,0,,,,0,,,,,1,,1,0,0,,,,,2,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
May 7,home,Muskegon,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
May 7,home,Muskegon,L,7-0,7,0,7.0,win,20220507_ln6m,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2022,2021-22,div2,Glen Oaks,glenoakscommunitycollege,jacobboydscn6,Jacob Boyd
