date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 7,home,Vincennes,W,10-9,10,9,1.0,win,20150207_bo2b,3,1,0,,,,0,1,,,,1.0,win,20150207_bo2b,,,,0,0,,,,,4,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 7,home,Vincennes,W,11-6,11,6,5.0,win,20150207_y8ow,1,2,0,,,,0,3,,1,,5.0,win,20150207_y8ow,,,,0,0,1,,,,4,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 8,home,Vincennes,W,9-4,9,4,5.0,win,20150208_v2h9,3,1,0,,,,0,1,1,,,5.0,win,20150208_v2h9,1,,,0,0,,,,,5,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 11,home,Chattanooga State,W,7-6,7,6,1.0,win,20150211_3jnx,3,1,0,,,,0,1,1,,,1.0,win,20150211_3jnx,,,,0,0,,,,,4,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 11,home,Chattanooga State,L,4-2,4,2,2.0,win,20150211_3039,2,0,0,,,,0,,1,,,2.0,win,20150211_3039,,,,0,0,,,,,2,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 17,home,Southern Union State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 21,home,Snead State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 21,home,Snead State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 21,home,Snead State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Feb 21,home,Snead State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Mar 13,home,South Georgia State,W,7-0,7,0,7.0,win,20150313_bhdv,3,1,3,,,,1,1,,,,7.0,win,20150313_bhdv,,,,3,0,,,,,4,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Mar 15,home,South Georgia State,W,4-1,4,1,3.0,win,20150315_ob4q,3,0,0,,,,0,,2,,,3.0,win,20150315_ob4q,,,,0,0,,,,,3,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Mar 15,home,South Georgia State,W,13-5,13,5,8.0,win,20150315_14l0,4,3,1,,,,0,,1,,,8.0,win,20150315_14l0,,,,1,0,,,,,4,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
Mar 17,home,Georgia Perimeter,L,9-3,9,3,6.0,win,20150317_hhvi,3,0,0,,,,0,1,1,,,6.0,win,20150317_hhvi,,,,0,0,,,,,4,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,blaineswift8fjs,Blaine Swift
