date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Tallahassee,W,5-0,5,0,5.0,win,20150130_2q8d,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Jan 30,home,Gulf Coast State,W,8-6,8,6,2.0,win,20150130_yv2g,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Jan 31,home,Gulf Coast State,L,11-0,11,0,11.0,win,20150131_l1j5,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Jan 31,home,Tallahassee,W,9-8,9,8,1.0,win,20150131_qqep,4,1,2,1,,,0,,,,,,,,3,1,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 4,home,Cleveland State,W,7-1,7,1,6.0,win,20150204_1i4p,2,0,1,,,,1,1,,,,,1,,1,0,,,2,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 6,home,Tallahassee,L,4-1,4,1,3.0,win,20150206_s1vl,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 7,home,Tallahassee,L,10-2,10,2,8.0,win,20150207_a20s,4,1,1,,,1,1,,,,,,,,4,1,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 10,home,Piedmont Jv,W,17-7,17,7,10.0,win,20150210_sy91,4,2,2,2,,,3,1,,1,,,,,4,2,,,,,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 11,home,Chipola,L,11-3,11,3,8.0,win,20150211_9uka,4,0,3,1,,,0,,,,,,,,4,1,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 13,home,Walters State,L,8-1,8,1,7.0,win,20150213_flnv,4,0,2,1,,,1,,,,1,,,,3,1,,,2,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 14,home,Walters State,L,8-2,8,2,6.0,win,20150214_p9gy,3,0,1,1,,,1,,,,,,,,2,1,,1,1,1.00,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 14,home,Walters State,W,6-5,6,5,1.0,win,20150214_ujf0,3,0,0,,,,0,2,1,1,,,,,0,0,1,1,1,1.00,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 19,home,Chipola,L,10-2,10,2,8.0,win,20150219_u7pw,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 20,home,Chipola,L,2-0,2,0,2.0,win,20150220_3z6v,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 20,home,Chipola,L,3-1,3,1,2.0,win,20150220_pxus,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 26,home,Gulf Coast State,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 27,home,Northwest Florida State,L,10-2,10,2,8.0,win,20150227_7wcg,4,0,2,,,,1,,1,,,,,,2,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 28,home,Northwest Florida State,L,3-1,3,1,2.0,win,20150228_nu6a,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Feb 28,home,East Central (MS),L,5-1,5,1,4.0,win,20150228_0h32,3,0,1,,,,0,,,,1,,,,1,0,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 3,home,Darton State,L,8-4,8,4,4.0,win,20150303_2i3y,5,0,2,1,,,0,,,,,,,,3,1,,,,,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 4,home,Darton State,L,17-2,17,2,15.0,win,20150304_ykka,3,1,2,,,1,1,,,,,,,,5,1,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 7,home,Darton State,W,2-0,2,0,2.0,win,20150307_4f81,4,1,3,,,,0,,,,,,,,3,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 7,home,Darton State,L,6-5,6,5,1.0,win,20150307_dswg,3,0,0,,,,1,,,,,,1,,0,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 9,home,Lake Michigan,W,10-0,10,0,10.0,win,20150309_3nbl,1,0,0,,,,1,1,,,,,1,,0,0,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 10,home,Andrew,W,11-6,11,6,5.0,win,20150310_qpik,4,0,0,,,,1,,2,,,,1,,0,0,,,,,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 11,home,Andrew,L,7-5,7,5,2.0,win,20150311_m6ac,3,0,0,,,,1,1,,,,,1,,0,0,,,,,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 15,home,Andrew,W,9-4,9,4,5.0,win,20150315_7bwz,3,2,1,,,,2,1,2,1,,,1,,1,0,,,,,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 15,home,Andrew,L,3-2,3,2,1.0,win,20150315_ibv3,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 17,home,Abraham Baldwin,L,10-3,10,3,7.0,win,20150317_ca25,5,0,1,1,,,0,,3,,,,,,2,1,1,,,,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 20,home,Abraham Baldwin,W,2-0,2,0,2.0,win,20150320_f345,3,0,0,,,,1,,,,,,1,,0,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 21,home,Abraham Baldwin,L,5-2,5,2,3.0,win,20150321_9l23,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 21,home,Abraham Baldwin,L,3-0,3,0,3.0,win,20150321_9qaf,3,0,1,,,,0,,1,1,1,,,,1,0,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 24,home,Georgia Perimeter,L,13-6,13,6,7.0,win,20150324_w32g,5,0,2,,,,0,,1,,,,,,2,0,,,,,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 27,home,Georgia Perimeter,W,9-0,9,0,9.0,win,20150327_57q6,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 28,home,Georgia Perimeter,L,3-2,3,2,1.0,win,20150328_hjnh,2,0,0,,,,0,2,,,,,,,0,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 28,home,Georgia Perimeter,W,2-1,2,1,1.0,win,20150328_y6tw,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Mar 31,home,East Georgia State,L,3-2,3,2,1.0,win,20150331_wmjd,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Apr 3,home,East Georgia State,W,11-10,11,10,1.0,win,20150403_ubq7,6,1,1,,,,0,,1,,,,,,1,0,,,,,6,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Apr 4,home,East Georgia State,W,2-1,2,1,1.0,win,20150404_v0k3,3,1,2,1,,,0,,,,1,,,,3,1,,,,,3,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Apr 4,home,East Georgia State,W,17-7,17,7,10.0,win,20150404_i773,4,3,2,1,,,2,,,,,,,,3,1,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Apr 7,home,Middle Georgia State,L,12-6,12,6,6.0,win,20150407_s1gr,5,0,3,,,,0,,,,,,,,3,0,,,,,5,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Apr 8,home,Middle Georgia State,W,6-3,6,3,3.0,win,20150408_87qg,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Apr 9,home,SUJV,W,11-1,11,1,10.0,win,20150409_dg8o,4,1,2,1,,,1,,,,,,,,3,1,,,,,4,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Apr 9,home,SUJV,W,20-0,20,0,20.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
Apr 14,home,West Georgia Tech,,,,,20.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Gordon State,gordonstatecollege,chasejohnsonii3j,Chase Johnson
