date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Mineral Area,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 2,home,Mineral Area,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 9,home,Wabash Valley,L,17-7,17,7,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 9,home,Wabash Valley,L,12-2,12,2,10.0,win,20180209_k6ew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,,,1,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 13,home,Columbia State,L,19-9,19,9,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 13,home,Columbia State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 16,home,Itawamba,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 16,home,Itawamba,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 19,home,Martin Methodist JV,W,15-0,15,0,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 19,home,Martin Methodist JV,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 23,home,Lurleen B. Wallace,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 23,home,Lurleen B. Wallace,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 24,home,Lurleen B. Wallace,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Feb 24,home,Lurleen B. Wallace,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 3,home,Itawamba,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 3,home,Itawamba,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 5,home,Lincoln Trail,L,19-11,19,11,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 8,home,Marion Military,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 8,home,Marion Military,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 9,home,Marion Military,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 9,home,Marion Military,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 15,home,Wallace State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 15,home,Wallace State,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 17,home,Wallace State,L,22-10,22,10,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 17,home,Wallace State,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 23,home,Delgado,L,13-6,13,6,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 24,home,Delgado,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 24,home,Delgado,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 25,home,Delgado,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 30,home,Lawson State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 30,home,Lawson State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 31,home,Lawson State,L,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Mar 31,home,Lawson State,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 5,home,Bevill State,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 5,home,Bevill State,L,13-1,13,1,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 7,home,Bevill State,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 7,home,Bevill State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 10,home,Columbia State,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 12,home,Shelton State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 12,home,Shelton State,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 14,home,Shelton State,L,20-9,20,9,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 14,home,Shelton State,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 19,home,Southern Union State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 19,home,Southern Union State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 21,home,Southern Union State,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 21,home,Southern Union State,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 27,home,Central Alabama,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 27,home,Central Alabama,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 28,home,Central Alabama,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
Apr 28,home,Central Alabama,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
May 3,home,Calhoun,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
May 3,home,Calhoun,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
May 4,home,Calhoun,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
May 4,home,Calhoun,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Snead State,sneadstatecommunitycollege,taylorshaddixc54g,Taylor Shaddix
