date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,Butler,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Feb 29,home,Butler,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Feb 29,home,Butler,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Feb 29,home,Butler,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Feb 29,home,Butler,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 3,home,North Central Missouri,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 5,home,Coffeyville,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 5,home,Coffeyville,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 7,home,Coffeyville,W,19-7,19,7,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 7,home,Coffeyville,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 10,home,Baker JV,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 11,home,Cowley,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 11,home,Cowley,L,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 12,home,Cowley,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 12,home,Cowley,L,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 19,home,Labette,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 19,home,Labette,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 19,home,Labette,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 19,home,Labette,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 21,home,Labette,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 21,home,Labette,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 21,home,Labette,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 21,home,Labette,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 26,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 26,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 26,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 26,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 28,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 28,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 28,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 28,home,Fort Scott,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Mar 31,home,Cloud County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 2,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 2,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 2,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 2,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 4,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 4,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 4,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 4,home,Johnson County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 7,home,Baker JV,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 9,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 9,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 9,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 9,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 11,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 11,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 11,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 11,home,Kansas City Kansas,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 14,home,North Central Missouri,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 16,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 16,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 16,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 16,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 18,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 18,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 18,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 18,home,Hesston,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 20,home,Ottawa University JV,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 23,home,Neosho County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 23,home,Neosho County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 23,home,Neosho County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 23,home,Neosho County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 25,home,Neosho County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 25,home,Neosho County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 25,home,Neosho County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 25,home,Neosho County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 30,home,Allen County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 30,home,Allen County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 30,home,Allen County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
Apr 30,home,Allen County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
May 2,home,Allen County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
May 2,home,Allen County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
May 2,home,Allen County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
May 2,home,Allen County,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Highland (KS),highlandcommunitycollegekansas,samuelmidgettea0mf,Samuel Midgette
