date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Bishop State,W,7-4,7,4,3.0,win,20140208_rpcl,2,0,0,,,,0,1,,,,3.0,win,20140208_rpcl,,,,0,0,,1,1,1.00,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 8,home,Bishop State,W,7-3,7,3,4.0,win,20140208_k1ze,1,1,0,,,,0,1,,1,,4.0,win,20140208_k1ze,1,,,0,0,,,,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 13,home,SUNY Adirondack,W,18-1,18,1,17.0,win,20140213_w188,2,2,1,,,,0,1,,,,17.0,win,20140213_w188,,,,1,0,,,1,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 14,home,Pensacola State,W,7-3,7,3,4.0,win,20140214_lxar,2,0,0,,,,0,1,1,,,4.0,win,20140214_lxar,,,,0,0,,,1,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 14,home,SUNY Adirondack,W,12-0,12,0,12.0,win,20140214_7ez5,3,2,1,,,,1,,,,,12.0,win,20140214_7ez5,,,,1,0,,,1,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 15,home,Pensacola State,W,6-5,6,5,1.0,win,20140215_rzay,3,0,0,,,,0,,1,,,1.0,win,20140215_rzay,,,,0,0,,,1,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 15,home,SUNY Adirondack,W,9-2,9,2,7.0,win,20140215_h7vb,2,1,1,,,,1,,,1,,7.0,win,20140215_h7vb,,1,,1,0,,,2,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 16,home,Pensacola State,W,14-4,14,4,10.0,win,20140216_p0c6,3,3,3,,,,1,1,,,,10.0,win,20140216_p0c6,,,,3,0,,,,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 20,home,DuPage,W,12-1,12,1,11.0,win,20140220_fpn6,2,3,1,1,,,1,,,,,11.0,win,20140220_fpn6,1,,,2,1,,,,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 21,home,Copiah-Lincoln,W,7-3,7,3,4.0,win,20140221_i7a9,2,1,1,,,,0,,,,1,4.0,win,20140221_i7a9,1,,,1,0,,,,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 21,home,DuPage,W,22-1,22,1,21.0,win,20140221_goho,4,2,2,,,,2,,,1,,21.0,win,20140221_goho,,,,2,0,,1,1,1.00,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Feb 22,home,DuPage,W,14-4,14,4,10.0,win,20140222_kfmz,2,1,1,,,,2,,,1,,10.0,win,20140222_kfmz,,1,,1,0,,,1,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Mar 15,home,St. Charles,W,3-2,3,2,1.0,win,20140315_99sx,2,1,0,,,,0,,,,,1.0,win,20140315_99sx,1,,,0,0,,1,1,1.00,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Mar 15,home,St. Charles,W,10-0,10,0,10.0,win,20140315_rkf0,2,1,1,,,,0,,,1,,10.0,win,20140315_rkf0,1,,,1,0,,,1,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Mar 16,home,St. Charles,W,14-1,14,1,13.0,win,20140316_l13m,2,2,1,1,,,0,1,,,,13.0,win,20140316_l13m,,,,2,1,,1,,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 12,home,Meridian,W,10-0,10,0,10.0,win,20140412_7wnb,3,0,1,,,,1,,,1,,10.0,win,20140412_7wnb,,,,1,0,,1,,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 12,home,Meridian,W,8-1,8,1,7.0,win,20140412_2t8x,3,1,1,,,,1,,1,,,7.0,win,20140412_2t8x,,,,1,0,,1,,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 13,home,Meridian,W,4-2,4,2,2.0,win,20140413_4rvu,3,0,0,,,,0,,,,,2.0,win,20140413_4rvu,,,1,0,0,,,,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 18,home,LSU Eunice,W,12-8,12,8,4.0,win,20140418_s33u,5,2,1,1,,,1,,,,,4.0,win,20140418_s33u,,,,2,1,,1,2,0.50,5,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 18,home,LSU Eunice,W,10-4,10,4,6.0,win,20140418_dknl,4,2,1,,1,,3,,,,,6.0,win,20140418_dknl,,,,3,1,,,1,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 19,home,LSU Eunice,W,10-2,10,2,8.0,win,20140419_ruab,3,2,2,1,,,0,1,,2,,8.0,win,20140419_ruab,1,,,3,1,,,1,,5,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 22,home,Coastal Alabama - Bay Minette,W,4-3,4,3,1.0,win,20140422_x3em,3,0,0,,,,0,1,,,1,1.0,win,20140422_x3em,,,,0,0,,1,1,1.00,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 22,home,Coastal Alabama - Bay Minette,W,9-7,9,7,2.0,win,20140422_lha4,3,0,0,,,,1,,,,,2.0,win,20140422_lha4,,,,0,0,,1,2,0.50,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 26,home,Baton Rouge,W,14-1,14,1,13.0,win,20140426_8vfi,1,2,1,,,,2,1,,,,13.0,win,20140426_8vfi,,1,,1,0,,,1,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 26,home,Baton Rouge,L,5-3,5,3,2.0,win,20140426_o4t0,3,0,0,,,,0,,,,,2.0,win,20140426_o4t0,,,,0,0,,3,,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
Apr 27,home,Baton Rouge,W,10-5,10,5,5.0,win,20140427_tbf9,5,0,0,,,,0,,1,,,5.0,win,20140427_tbf9,,,,0,0,,1,2,0.50,5,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
May 10,home,Meridian,W,3-0,3,0,3.0,win,20140510_kz6e,3,0,0,,,,0,,,,,3.0,win,20140510_kz6e,,,,0,0,,1,1,1.00,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,colefreemanf2pb,Cole Freeman
