date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,McCook,L,9-4,9,4,5.0,win,20130216_4c9g,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Feb 17,home,McCook,W,13-3,13,3,10.0,win,20130217_d40h,3,2,2,,,,0,,,,,,,,2,0,,,,,3,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Feb 17,home,McCook,L,13-6,13,6,7.0,win,20130217_dvmw,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Feb 21,home,Crowder,L,9-3,9,3,6.0,win,20130221_60sq,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Feb 21,home,Crowder,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Mar 3,home,Cowley,L,4-1,4,1,3.0,win,20130303_o15e,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Mar 3,home,Cowley,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Mar 4,home,Cowley,L,3-2,3,2,1.0,win,20130304_ip9s,2,0,1,,,,1,,,,,,1,1,1,0,,,,,4,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Mar 4,home,Cowley,L,9-0,9,0,9.0,win,20130304_i61v,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
Mar 8,home,Coffeyville,L,4-3,4,3,1.0,win,20130308_viod,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2013,2012-13,div1,Labette,labettecommunitycollege,caleparnell9jod,Cale Parnell
