date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Eastern Florida State,W,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Jan 27,home,vs. Pensacola State,W,7-2,7,7,2,1,0,,,,0,1,2,1,,,,,0,0,,,,,3,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Jan 29,away,Webber International University,L,5-4,5,5,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Jan 31,home,Lake-Sumter State,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 2,away,Central Florida,L,12-7,12,12,2,1,0,,,,0,,1,,,,,,0,0,,,,,2,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 3,away,Santa Fe,L,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 3,away,Santa Fe,L,6-5,6,6,2,1,1,,,,0,,,,,,,,1,0,,,,,2,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 4,away,Lake-Sumter State,W,8-4,8,8,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 7,home,Webber International University,W,11-7,11,11,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 9,home,Central Florida,L,20-6,20,20,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 10,home,Santa Fe,L,6-2,6,6,2,1,1,1,,,0,1,1,1,,,,,2,1,,,,,3,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 10,home,Santa Fe,W,7-4,7,7,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 12,home,Seminole State (FL),W,7-6,7,7,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 14,away,Seminole State (FL),W,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 16,home,Miami Dade,W,6-3,6,6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 17,away,Indian River State,L,7-6,7,7,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 19,home,Indian River State,L,8-2,8,8,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 21,away,Daytona State,L,7-6,7,7,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 22,home,Warner University,W,7-3,7,7,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 23,home,Pasco-Hernando State,L,10-5,10,10,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 26,away,Southeastern University,W,12-3,12,12,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Feb 28,home,Daytona State,W,17-10,17,17,4,3,2,,,,1,1,1,,,,,,2,0,,,,,5,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Mar 2,home,Kalamazoo Valley,W,12-8,12,12,3,1,1,,,,0,,,1,,,,1,1,0,,,,,4,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Mar 4,home,Lincoln Land,L,10-9,10,10,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
Mar 5,away,Hillsborough,L,13-9,13,13,4,1,2,,,,0,,,,,,,,2,0,,,,,4,2018,2017-18,div1,South Florida State,southfloridastatecollege,luismartinezdr7e,Luis Martinez
