date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Garden City,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 11,home,Frank Phillips,W,16-4,16,4,12.0,win,20220211_o0ic,5,1,1,,,,0,1,,1,,,,,1,0,,,,,6,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 12,home,Highland (KS),W,10-0,10,0,10.0,win,20220212_08pf,3,3,2,,,,1,1,,2,,,,,2,0,,,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 12,home,Dodge City,L,15-5,15,5,10.0,win,20220212_sl8k,3,1,0,,,,0,1,,1,,,,,0,0,,,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 13,home,Dodge City,L,16-6,16,6,10.0,win,20220213_lirb,5,2,2,,,,1,,1,3,,,,,2,0,,,,,5,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 17,home,TCS Post Grad Academy,W,12-9,12,9,3.0,win,20220217_t2ev,5,2,1,,,,2,,,1,,,2,,1,0,,,,,7,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 18,home,Clarendon,W,16-0,16,0,16.0,win,20220218_ch23,5,4,4,2,,,1,,,1,,,,,6,2,,,,,5,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 19,home,Clarendon,L,5-4,5,4,1.0,win,20220219_u9kj,4,1,1,,,,1,,,1,,,,,1,0,,,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 19,home,Clarendon,L,13-12,13,12,1.0,win,20220219_epk7,6,1,3,2,,,2,,1,1,1,,,,5,2,,,,,6,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 27,home,Northeastern,L,10-8,10,8,2.0,win,20220227_aag1,5,0,1,,,,0,,2,,,,,,1,0,,,,,5,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 28,home,Northeastern,W,11-2,11,2,9.0,win,20220228_6cq2,4,2,3,,,1,5,,,,,,1,,6,1,,,,,5,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Feb 28,home,Northeastern,W,13-9,13,9,4.0,win,20220228_xm6r,4,2,2,1,,,3,1,,,,1,,,3,1,,,,,6,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 2,home,Northeast,L,15-5,15,5,10.0,win,20220302_28nm,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 2,home,Northeast,L,9-4,9,4,5.0,win,20220302_5p1c,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 4,home,Trinidad State,W,2-1,2,1,1.0,win,20220304_ysav,3,1,0,,,,0,,1,,,,,,0,0,,,,,3,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 4,home,Trinidad State,W,7-1,7,1,6.0,win,20220304_igxv,3,0,0,,,,0,,,,,1,,,0,0,,,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 5,home,Trinidad State,W,3-1,3,1,2.0,win,20220305_y52w,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 5,home,Trinidad State,L,6-3,6,3,3.0,win,20220305_jvr4,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 8,home,Northeast,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 13,home,Southeast,L,13-8,13,8,5.0,win,20220313_ut27,6,0,3,2,,,3,,,1,,,,,5,2,,,,,6,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 14,home,Southeast,W,12-11,12,11,1.0,win,20220314_tp59,5,1,2,,,,3,,,1,,,,,2,0,,,,,5,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 14,home,Southeast,L,13-10,13,10,3.0,win,20220314_zw4x,6,2,2,,,1,1,,1,,,,,,5,1,,,,,6,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 16,home,Northwest Oklahoma JV,L,14-13,14,13,1.0,win,20220316_mn13,6,0,4,,,,5,,1,,,,,,4,0,,,,,6,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 16,home,Northwest Oklahoma JV,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 19,home,Lamar,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 19,home,Lamar,L,18-1,18,1,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 20,home,Lamar,L,6-1,6,1,5.0,win,20220320_byzr,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 20,home,Lamar,L,12-11,12,11,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 26,home,Luna,W,5-0,5,0,5.0,win,20220326_othr,3,0,2,1,,,1,1,1,,,,,,3,1,,,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 26,home,Luna,W,10-0,10,0,10.0,win,20220326_tymp,3,2,2,1,,,0,,,,,1,,,3,1,,,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 27,home,Luna,W,10-4,10,4,6.0,win,20220327_875r,4,2,3,1,,,1,1,,,,,,,4,1,,,,,5,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
Mar 27,home,Luna,W,13-3,13,3,10.0,win,20220327_o25c,4,1,3,1,,,4,,1,1,,,,,4,1,,,,,4,2022,2021-22,div1,McCook,mccookcommunitycollege,danielbannonvwhh,Daniel Bannon
