date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,CSU Fort Collins,W,15-2,15,2,13,win,20230219_crah,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Feb 19,home,CSU Fort Collins,W,15-5,15,5,10,win,20230219_qh1k,3,2,1,,,1,2,,1,,,,,,4,1,,,,,3,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Feb 25,home,Otero,W,9-8,9,8,1,win,20230225_mbmv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Feb 26,home,Otero,W,30-9,30,9,21,win,20230226_lul1,4,2,2,1,,1,2,1,,,,,,,6,2,,,,,5,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 5,home,McCook,W,5-2,5,2,3,win,20230305_c5bf,3,0,1,,,,0,,1,1,,,,,1,0,,,,,3,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 6,home,McCook,W,8-7,8,7,1,win,20230306_f8fp,3,1,2,,,1,2,,,1,,1,,,5,1,,,,,4,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 6,home,McCook,W,14-11,14,11,3,win,20230306_non2,5,0,1,1,,,1,,3,,,,,,2,1,,,,,5,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 12,home,Luna,W,11-1,11,1,10,win,20230312_7e5u,3,2,2,1,,,2,,1,,,,,,3,1,,,,,3,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 15,home,Adams State JV,W,18-6,18,6,12,win,20230315_cahu,1,2,1,,,,0,1,,1,,,,,1,0,,,,,2,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 19,home,Northeastern,W,9-5,9,5,4,win,20230319_tc2l,2,3,1,,,,0,2,1,,,,,,1,0,,,,,4,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 20,home,Northeastern,W,14-3,14,3,11,win,20230320_jsm9,3,1,2,,,,3,,,1,,,,,2,0,,,,,3,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 24,home,Western Nebraska,W,19-2,19,2,17,win,20230324_o1wd,2,1,1,,,,1,,,,,1,,,1,0,,,,,3,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Mar 29,home,CSU-Pueblo JV,T,3-3,3,3,0,tie,20230329_fbmu,3,1,2,,,,0,,1,,,,,,2,0,,,,,3,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Apr 1,home,Southeast,W,12-8,12,8,4,win,20230401_6ksm,3,3,3,,,2,4,1,,1,,,,,9,2,,,,,4,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Apr 7,home,Lamar,W,21-10,21,10,11,win,20230407_gpso,1,1,1,1,,,1,1,,,,,,,2,1,,,,,2,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Apr 12,home,Adams State JV,W,17-6,17,6,11,win,20230412_il6i,3,2,2,,,1,3,1,,,,,,,5,1,,,,,4,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Apr 12,home,Adams State JV,W,17-6,17,6,11,win,20230412_abg4,1,2,1,,,,1,,,,,,,,1,0,,,,,1,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
Apr 19,home,CSU Pueblo JV,W,16-13,16,13,3,win,20230419_q8vd,4,3,2,,2,,3,1,1,,,,,,6,2,,,,,5,2023,2022-23,div1,Trinidad State,trinidadstatecollege,olivermabeecm0o,Oliver Mabee
