date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,USC Salkehatchie,L,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Feb 18,home,USC Salkehatchie,L,9-5,9,5,4.0,win,20180218_l6u0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Feb 21,home,William Peace University JV,W,11-5,11,5,6.0,win,20180221_s1gx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Feb 28,home,Louisburg,L,14-2,14,2,12.0,win,20180228_muu9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 3,home,USC Lancaster,L,14-4,14,4,10.0,win,20180303_mxnm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 3,home,USC Lancaster,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 4,home,USC Lancaster,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 4,home,USC Lancaster,L,5-4,5,4,1.0,win,20180304_23pt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 8,home,Pro 5 Academy,W,16-8,16,8,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 10,home,Lenoir,W,14-5,14,5,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 10,home,Lenoir,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 11,home,Lenoir,W,6-3,6,3,3.0,win,20180311_d19x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 14,home,William Peace University JV,W,19-6,19,6,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 17,home,Catawba Valley,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 17,home,Catawba Valley,L,6-4,6,4,2.0,win,20180317_hbza,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 18,home,Catawba Valley,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 20,home,Methodist University JV,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 24,home,Patrick & Henry,T,1-1,1,1,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 30,home,Pitt,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 30,home,Pitt,L,4-0,4,0,4.0,win,20180330_sxrp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Mar 31,home,Pitt,L,12-10,12,10,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 4,home,William Peace University JV,W,10-3,10,3,7.0,win,20180404_i0in,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 7,home,Southeastern-Whiteville,W,1-0,1,0,1.0,win,20180407_un15,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 7,home,Southeastern-Whiteville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 8,home,Southeastern-Whiteville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 10,home,Averett University JV,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 10,home,Averett University JV,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 14,home,New River,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 14,home,New River,W,6-1,6,1,5.0,win,20180414_ig4q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 15,home,New River,W,13-9,13,9,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 17,home,Pro 5 Academy,W,10-9,10,9,1.0,win,20180417_obve,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 18,home,Methodist University JV,W,18-6,18,6,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 21,home,Guilford Tech,L,15-10,15,10,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 21,home,Guilford Tech,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 22,home,Guilford Tech,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 28,home,Brunswick,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 28,home,Brunswick,L,14-2,14,2,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
Apr 29,home,Brunswick,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
May 5,home,Bryant & Stratton (VA),W,10-1,10,1,9.0,win,20180505_k4uc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
May 5,home,Bryant & Stratton (VA),L,7-2,7,2,5.0,win,20180505_7jo6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
May 6,home,Bryant & Stratton (VA),W,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
May 11,home,Pasco-Hernando State,L,8-7,8,7,1.0,win,20180511_1n2u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
May 12,home,Bryant & Stratton (VA),L,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Wake Tech,waketechnicalcommunitycollege,chrismauckku40,Chris Mauck
