date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 1,home,Labette,W,9-5,9,5,4,win,20230401_wp62,3,1,1,,,,0,1,1,,1,,,,1,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 4,home,Metropolitan,W,17-2,17,2,15,win,20230404_mkxh,0,1,0,,,,0,4,,,,,,,0,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 6,home,Fort Scott,W,11-8,11,8,3,win,20230406_ibih,3,1,0,,,,0,2,1,,,,,,0,0,,,,,5,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 8,home,Fort Scott,W,15-3,15,3,12,win,20230408_2dpq,2,2,2,,,,2,1,,,,,,,2,0,,,,,3,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 8,home,Fort Scott,W,4-3,4,3,1,win,20230408_vnsh,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 13,home,Coffeyville,W,12-10,12,10,2,win,20230413_0r8t,4,1,2,,,,1,,1,1,,,,,2,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 13,home,Coffeyville,W,17-7,17,7,10,win,20230413_fx40,5,1,2,1,,,4,,2,1,,,,,3,1,,,,,5,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 15,home,Coffeyville,W,10-4,10,4,6,win,20230415_q0qe,4,0,1,,,,0,,3,1,,,,,1,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 18,home,State Fair,W,12-5,12,5,7,win,20230418_5ayj,3,1,1,,,,1,2,,,,,,,1,0,,,,,5,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 22,home,Pratt,W,12-4,12,4,8,win,20230422_loul,3,2,2,,,,1,,,1,,1,,,2,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 22,home,Pratt,W,14-1,14,1,13,win,20230422_iowa,1,1,0,,,,0,1,1,,,,,1,0,0,,,,,3,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 25,home,Park University JV,W,11-2,11,2,9,win,20230425_we21,4,1,1,,,,0,1,2,,,,,,1,0,,,,,5,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 27,home,Allen County,W,15-1,15,1,14,win,20230427_9ehp,2,3,0,,,,0,2,,,,,,,0,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 29,home,Allen County,W,5-2,5,2,3,win,20230429_qxqj,2,1,1,,,,1,,,,,,,1,1,0,,,,,3,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
Apr 29,home,Allen County,W,11-7,11,7,4,win,20230429_1ff0,1,3,1,,,,0,2,,1,,2,,,1,0,,,,,5,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 3,home,Highland (KS),W,10-0,10,0,10,win,20230503_joa7,2,2,2,,,,1,2,,,1,,,,2,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 3,home,Highland (KS),W,10-2,10,2,8,win,20230503_thct,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 6,home,Highland (KS),W,8-0,8,0,8,win,20230506_9678,1,1,1,,,,1,,,,1,1,,1,1,0,,,,,3,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 6,home,Highland (KS),W,13-1,13,1,12,win,20230506_be6d,4,1,1,,,,0,1,,1,,,,,1,0,,,,,5,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 10,home,Dodge City,W,13-3,13,3,10,win,20230510_30n2,4,0,1,,,,1,,,1,,,,,1,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 12,home,Dodge City,W,7-4,7,4,3,win,20230512_7vap,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 18,home,Cloud County,W,11-3,11,3,8,win,20230518_sn6g,3,1,1,,,,0,,,,,1,,,1,0,,1,1,1.00,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 19,home,Butler,W,8-0,8,0,8,win,20230519_uazd,2,3,2,,,,1,2,,1,,,,,2,0,,,,,4,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
May 20,home,Barton,W,8-2,8,2,6,win,20230520_yk6a,4,0,0,,,,0,1,,,,,,,0,0,,2,2,1.00,5,2023,2022-23,div1,Snead State,sneadstatecommunitycollege,treyhigginso9eh,Trey Higgins
