date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,South Suburban,L,7-6,7,6,1.0,win,20210305_v902,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 6,home,Olney Central,W,7-4,7,4,3.0,win,20210306_4wqk,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 6,home,Vincennes,W,12-5,12,5,7.0,win,20210306_7uol,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 8,home,Parkland,W,12-9,12,9,3.0,win,20210308_qhwi,3,0,0,,,,1,2,2,1,,,,,0,0,,,,,5,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 10,home,Lake Land,W,13-12,13,12,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 10,home,Lake Land,L,18-13,18,13,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 13,home,Lake Land,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 13,home,Lake Land,W,13-5,13,5,8.0,win,20210313_76y9,3,2,2,,,,1,2,,1,,,,,2,0,,,,,5,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 20,home,Shawnee,W,8-2,8,2,6.0,win,20210320_3qbb,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 20,home,Shawnee,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 21,home,Shawnee,W,16-2,16,2,14.0,win,20210321_qcy8,2,2,2,1,,,2,1,,,,,,,3,1,,,,,3,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 21,home,Shawnee,W,15-5,15,5,10.0,win,20210321_38xv,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 27,home,Olney Central,W,6-4,6,4,2.0,win,20210327_0lh3,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Mar 27,home,Olney Central,L,8-5,8,5,3.0,win,20210327_xgl3,3,0,0,,,,0,1,2,,,,,,0,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 2,home,Wabash Valley,L,16-1,16,1,15.0,win,20210402_03f3,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 2,home,Wabash Valley,L,11-8,11,8,3.0,win,20210402_2j3b,4,0,1,,,,1,,1,,1,,,,1,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 3,home,Wabash Valley,L,15-0,15,0,15.0,win,20210403_wc9r,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 3,home,Wabash Valley,L,12-0,12,0,12.0,win,20210403_cwtr,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 6,home,Mineral Area,L,10-8,10,8,2.0,win,20210406_u6ms,3,0,1,,,,0,1,2,1,,,,,1,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 9,home,John A. Logan,W,3-2,3,2,1.0,win,20210409_a69p,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 9,home,John A. Logan,L,17-8,17,8,9.0,win,20210409_lk7t,2,2,0,,,,0,2,2,,,,,,0,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 11,home,John A. Logan,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 11,home,John A. Logan,L,11-1,11,1,10.0,win,20210411_4e0o,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 15,home,Lincoln Trail,L,7-6,7,6,1.0,win,20210415_1ktp,3,0,1,,,,1,,,,,,,,1,0,,,,,3,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 15,home,Lincoln Trail,L,7-5,7,5,2.0,win,20210415_epwx,4,1,2,,,,0,,,,,,,,2,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 17,home,Lincoln Trail,W,2-1,2,1,1.0,win,20210417_8krd,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 17,home,Lincoln Trail,L,4-1,4,1,3.0,win,20210417_5hrq,3,0,0,,,,0,,1,,,,,1,0,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 20,home,Southeastern Illinois,W,11-9,11,9,2.0,win,20210420_atx3,4,1,3,,,,1,,,1,,,,,3,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 20,home,Southeastern Illinois,W,21-16,21,16,5.0,win,20210420_qh7y,3,2,0,,,,1,1,1,,,,,,0,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 22,home,Southwestern Illinois,W,9-3,9,3,6.0,win,20210422_7109,1,2,0,,,,0,2,1,,,1,,,0,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 22,home,Southwestern Illinois,W,11-3,11,3,8.0,win,20210422_fqnw,5,2,2,,,,1,,1,1,,,,,2,0,,,,,5,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 25,home,Southwestern Illinois,L,12-10,12,10,2.0,win,20210425_1z2x,3,2,1,,,,1,1,1,,,,,,1,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 25,home,Southwestern Illinois,L,10-0,10,0,10.0,win,20210425_hy42,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 27,home,Southeastern Illinois,W,20-9,20,9,11.0,win,20210427_82uk,6,2,2,1,,,1,,2,2,,,,,3,1,,,,,6,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 27,home,Southeastern Illinois,W,19-16,19,16,3.0,win,20210427_52qd,5,2,3,3,,,4,,1,,,,,,6,3,1,,,,5,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 30,home,Frontier,L,14-13,14,13,1.0,win,20210430_c96b,5,0,0,,,,0,,,,,,,,0,0,,,,,5,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
Apr 30,home,Frontier,L,16-14,16,14,2.0,win,20210430_q52a,4,1,2,1,,,0,1,2,1,,,,1,3,1,,,,,6,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
May 1,home,Frontier,L,12-3,12,3,9.0,win,20210501_qkdj,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
May 1,home,Frontier,L,10-5,10,5,5.0,win,20210501_fbm1,6,1,1,,,,0,,3,1,,,,,1,0,1,,,,6,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
May 7,home,Kaskaskia,W,19-2,19,2,17.0,win,20210507_c0q3,4,3,2,,,1,3,1,,,,,,,5,1,,,,,5,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
May 7,home,Kaskaskia,W,16-10,16,10,6.0,win,20210507_gow3,5,3,2,,1,,0,1,2,,,,,,4,1,,,,,6,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
May 12,home,Olney Central,L,11-1,11,1,10.0,win,20210512_2dwm,4,0,0,,,,0,,3,,,,,,0,0,,,,,4,2021,2020-21,div1,Rend Lake,rendlakecollege,tyellisdm7o,Ty Ellis
