date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Texas Post Grad,W,6-3,6,3,3,win,20230203_enay,4,0,1,,,,2,,1,,,,,,1,0,,,,,4,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Feb 22,home,NWOSU JV,W,12-6,12,6,6,win,20230222_wiza,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Mar 14,home,Seward County,W,21-14,21,14,7,win,20230314_upy0,2,3,1,,,1,4,2,,,,1,1,,4,1,,,,,6,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Mar 17,home,El Paso,W,2-1,2,1,1,win,20230317_myp8,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Mar 28,home,Wayland Baptist JV,W,6-4,6,4,2,win,20230328_xlif,5,0,4,1,,,3,,1,1,,,,,5,1,,,,,5,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Apr 2,home,Midland,W,11-10,11,10,1,win,20230402_4yg4,3,1,1,,,,1,1,1,,,,,,1,0,,,,,4,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Apr 7,home,Howard (TX),W,2-1,2,1,1,win,20230407_c9p7,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Apr 7,home,Howard (TX),W,13-11,13,11,2,win,20230407_0s6m,4,2,2,1,,,2,1,,,,,1,,3,1,,,,,6,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Apr 8,home,Howard (TX),W,12-7,12,7,5,win,20230408_zpzj,5,2,2,1,,,1,,,,,,,,3,1,,,,,5,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Apr 8,home,Howard (TX),W,9-3,9,3,6,win,20230408_tal6,3,1,0,,,,0,2,1,,,,,,0,0,,,,,5,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
Apr 11,home,Wayland Baptist JV,W,11-6,11,6,5,win,20230411_bo28,4,2,0,,,,0,1,,,,,,,0,0,,,,,5,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
May 6,home,Amarillo College,W,11-3,11,3,8,win,20230506_wb4n,3,2,0,,,,0,2,1,1,,,,,0,0,,,,,5,2023,2022-23,div1,Clarendon,clarendoncollege,jackpedrickdm1t,Jack Pedrick
