date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Mercyhurst North East,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 9,home,Danville,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 9,home,Middlesex College,W,10-8,10,8,2.0,win,20150309_y8wd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 10,home,RCSJ Cumberland,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 10,home,Sauk Valley,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 11,home,Northampton,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 11,home,John Wood,L,13-8,13,8,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 12,home,Genesee,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 12,home,Danville Area,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 13,home,Dean,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Mar 21,home,Lourdes University JV,W,24-4,24,4,20.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 4,home,Marian-Ancilla,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 4,home,Marian-Ancilla,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 6,home,Macomb,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 6,home,Macomb,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 7,home,Mott,L,5-3,5,3,2.0,win,20150407_y4d3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 11,home,Kellogg,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 11,home,Kellogg,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 12,home,Muskegon,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 12,home,Muskegon,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 14,home,Siena Heights University,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 14,home,Siena Heights University,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 15,home,Mott,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 16,home,Lake Michigan,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 16,home,Lake Michigan,W,12-10,12,10,2.0,win,20150416_lgtt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 18,home,Grand Rapids,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
Apr 18,home,Grand Rapids,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Henry Ford,henryfordcollege,marcusdoughtenaeb0,Marcus Doughten
