date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Wayland Baptist JV,W,8-0,8,0,8,win,20240127_w8tf,3,1,1,,,,1,,,,,,,,1,0,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 3,home,Dallas College - Richland,W,16-14,16,14,2,win,20240203_uy3p,2,1,1,,,,0,2,,,,,,,1,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 9,home,Redlands,W,19-4,19,4,15,win,20240209_plyv,3,1,3,2,,,3,,,1,,1,,,5,2,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 9,home,Redlands,W,7-6,7,6,1,win,20240209_7n8i,1,1,1,,1,,1,2,,,,,,,3,1,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 10,home,Redlands,W,13-11,13,11,2,win,20240210_esbu,3,2,1,,,,0,2,,,,,,,1,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 10,home,Redlands,W,3-2,3,2,1,win,20240210_j4xw,3,1,1,1,,,0,1,,,,,,,2,1,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 15,home,Western Texas,W,8-1,8,1,7,win,20240215_ib5s,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 15,home,Western Texas,W,12-1,12,1,11,win,20240215_muy6,2,2,2,1,,,1,1,,,,1,,,3,1,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 17,home,Western Texas,W,20-1,20,1,19,win,20240217_bikd,3,2,1,,,,0,,1,,,2,,,1,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Feb 17,home,Western Texas,W,6-4,6,4,2,win,20240217_c8q2,3,1,0,,,,0,,,2,,1,,,0,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 1,home,Clarendon,W,4-0,4,0,4,win,20240301_jvtu,2,1,0,,,,0,1,,,,,,,0,0,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 1,home,Clarendon,W,8-3,8,3,5,win,20240301_kdu8,3,2,1,,,,0,2,,,,,,,1,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 2,home,Clarendon,W,6-1,6,1,5,win,20240302_2rh1,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 2,home,Clarendon,W,10-9,10,9,1,win,20240302_zdsy,3,3,2,1,,,0,2,,1,,,,,3,1,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 6,home,McLennan,W,7-4,7,4,3,win,20240306_pgnj,3,1,1,,,,1,,,,,,,1,1,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 9,home,McLennan,W,5-3,5,3,2,win,20240309_1l9b,3,1,2,,,,1,1,,,,,,,2,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 20,home,DFW Post Grad,W,9-1,9,1,8,win,20240320_qmgz,4,2,2,,,,0,,,2,,,,,2,0,1,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 20,home,DFW Post Grad,W,17-12,17,12,5,win,20240320_kudk,5,3,2,,,,1,,,,,1,,,2,0,,,,,6,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 27,home,North Central Texas,W,7-5,7,5,2,win,20240327_mtg9,3,1,3,,,,2,2,,,,,,,3,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 27,home,North Central Texas,W,11-2,11,2,9,win,20240327_ejq3,5,0,0,,,,0,,2,,,,,,0,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Mar 29,home,North Central Texas,W,11-10,11,10,1,win,20240329_iskl,3,2,2,,,,0,1,,,,1,,,2,0,1,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Apr 6,home,Temple,W,8-2,8,2,6,win,20240406_ibvx,5,1,1,1,,,0,,1,,,,,,2,1,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Apr 13,home,Cisco,W,11-2,11,2,9,win,20240413_42ya,4,1,2,,,,2,1,2,,,,,,2,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Apr 17,home,Grayson,W,9-8,9,8,1,win,20240417_ii0r,4,1,1,,,,2,1,,,,1,,,1,0,,,,,6,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Apr 21,home,Grayson,W,6-5,6,5,1,win,20240421_5nhv,4,1,2,1,,,2,,,,,1,,,3,1,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Apr 24,home,Ranger,W,8-4,8,4,4,win,20240424_5e6g,5,1,0,,,,0,1,1,,,,,,0,0,,,,,6,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Apr 28,home,Ranger,W,2-1,2,1,1,win,20240428_va4c,3,0,0,,,,1,,,,,,1,,0,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
Apr 28,home,Ranger,W,14-4,14,4,10,win,20240428_cssz,3,3,2,1,,,1,,,,,1,,,3,1,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
May 1,home,Hill,W,17-15,17,15,2,win,20240501_lug7,4,3,1,,,,1,,1,,,1,,,1,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
May 1,home,Hill,W,8-0,8,0,8,win,20240501_f0pl,2,1,0,,,,0,2,,1,,,,,0,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
May 4,home,Hill,W,12-4,12,4,8,win,20240504_s8ji,5,2,3,,,,0,,,1,,,,,3,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,kylerbowman713g,Kyler Bowman
