date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Western Nevada,W,8-5,8,5,3.0,win,20140131_c5ws,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 1,home,Western Nevada,W,6-3,6,3,3.0,win,20140201_4rz6,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 2,home,Western Nevada,L,7-6,7,6,1.0,win,20140202_rg1v,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 7,home,GateWay (AZ),W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 7,home,Southern Nevada,L,8-2,8,2,6.0,win,20140207_olbd,2,0,0,,,,0,1,1,,,,,,0,0,,1,,,3,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 8,home,Paradise Valley,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 9,home,Northeastern,W,16-1,16,1,15.0,win,20140209_18h4,1,0,1,1,,,1,,,,,,,,2,1,,,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 11,home,Chandler-Gilbert,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 12,home,Arizona Christian University JV,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 15,home,Yavapai,W,7-4,7,4,3.0,win,20140215_1td3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 15,home,Yavapai,W,11-6,11,6,5.0,win,20140215_38e1,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 18,home,Pima,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 18,home,Pima,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 19,home,ASU Club,W,10-9,10,9,1.0,win,20140219_espd,3,0,0,,,,1,,1,,,,1,,0,0,,,2,,4,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 21,home,Phoenix,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 22,home,Phoenix,W,6-5,6,5,1.0,win,20140222_329a,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 25,home,Paradise Valley,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 26,home,Paradise Valley,W,11-4,11,4,7.0,win,20140226_g6oo,1,0,0,,,,1,,,,,,1,,0,0,,,1,,2,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 28,home,Chandler-Gilbert,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Feb 28,home,Chandler-Gilbert,W,5-2,5,2,3.0,win,20140228_g9j2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 4,home,Eastern Arizona,L,6-5,6,5,1.0,win,20140304_tx08,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 4,home,Eastern Arizona,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 8,home,Cochise,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 8,home,Cochise,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 11,home,Western Nebraska,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 12,home,GateWay (AZ),L,6-3,6,3,3.0,win,20140312_co5v,3,0,2,1,,,1,,,,,,,,3,1,,,1,,3,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 12,home,New Mexico,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 14,home,Northeastern,W,11-1,11,1,10.0,win,20140314_65rv,2,0,0,,,,0,,,,,1,,,0,0,,,2,,3,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 15,home,Williston State,W,18-0,18,0,18.0,win,20140315_uas6,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 16,home,Seminole State (OK),L,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 18,home,Central Arizona,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 19,home,Central Arizona,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 21,home,Glendale,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 22,home,Glendale,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 25,home,Scottsdale,L,7-6,7,6,1.0,win,20140325_gq3u,3,0,1,,,,1,,1,,,,,,1,0,,,,,3,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 26,home,Scottsdale,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 28,home,GateWay (AZ),W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Mar 29,home,GateWay (AZ),W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 1,home,Arizona Western,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 1,home,Arizona Western,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 5,home,Eastern Arizona,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 5,home,Eastern Arizona,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 9,home,GCU Club,W,13-2,13,2,11.0,win,20140409_w012,2,1,0,,,,0,2,,1,,,,,0,0,,1,1,1.00,4,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 10,home,Cochise,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 10,home,Cochise,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 12,home,Arizona Western,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 12,home,Arizona Western,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 15,home,Central Arizona,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 16,home,Central Arizona,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 18,home,Mesa,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 19,home,Mesa,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 22,home,Yavapai,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 22,home,Yavapai,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 26,home,Pima,W,18-2,18,2,16.0,win,20140426_wcfr,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
Apr 26,home,Pima,L,16-1,16,1,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 1,home,Pima,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 2,home,Pima,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 3,home,Pima,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 8,home,Cochise,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 9,home,Cochise,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 15,home,Western Nevada,W,16-8,16,8,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 16,home,Cochise,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 16,home,Western Nevada,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 17,home,Cochise,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
May 17,home,Cochise,L,12-11,12,11,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,South Mountain,southmountaincommunitycollege,zachstrandozui,Zach Strand
