date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,McCook,W,16-5,16,5,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Feb 26,home,Lamar,W,7-3,7,3,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Feb 26,home,Lamar,W,10-1,10,1,9.0,win,20170226_ci5n,1,0,0,,,,0,,,,,9.0,win,20170226_ci5n,,,,0,0,,1,,,1,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 4,home,Garden City,L,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 4,home,Garden City,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 5,home,Garden City,L,10-4,10,4,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 5,home,Garden City,W,5-0,5,0,5.0,win,20170305_0czn,1,0,0,,,,0,,1,,,5.0,win,20170305_0czn,,,2,0,0,,,,,3,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 18,home,Pratt,W,11-5,11,5,6.0,win,20170318_0ml3,2,1,0,,,,1,1,,,,6.0,win,20170318_0ml3,,,,0,0,,1,1,1.00,3,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 18,home,Pratt,W,15-5,15,5,10.0,win,20170318_bkof,2,0,1,,,,0,,1,,,10.0,win,20170318_bkof,,,,1,0,,,,,2,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 19,home,Pratt,W,15-2,15,2,13.0,win,20170319_r2fr,2,1,1,,,,2,,,,,13.0,win,20170319_r2fr,,,,1,0,,1,,,2,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 19,home,Pratt,W,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Mar 23,home,McCook,W,11-6,11,6,5.0,win,20170323_jwst,1,0,0,,,,1,1,,,,5.0,win,20170323_jwst,,,,0,0,,,,,2,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 8,home,Cloud County,W,9-6,9,6,3.0,win,20170408_3quc,3,0,0,,,,0,,,,,3.0,win,20170408_3quc,,,,0,0,,1,1,1.00,3,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 8,home,Cloud County,W,9-1,9,1,8.0,win,20170408_wc4k,2,2,1,1,,,0,1,,,,8.0,win,20170408_wc4k,1,,,2,1,,,,,4,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 9,home,Cloud County,W,9-2,9,2,7.0,win,20170409_51l7,3,1,1,,,,1,1,,,1,7.0,win,20170409_51l7,,,,1,0,,1,,,4,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 9,home,Cloud County,W,5-2,5,2,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 19,home,Otero,W,17-4,17,4,13.0,win,20170419_l98o,3,1,2,,,,2,1,1,1,,13.0,win,20170419_l98o,1,,,2,0,,,,,5,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 22,home,Barton,L,16-10,16,10,6.0,win,20170422_8bgd,2,2,1,,,,0,2,,,,6.0,win,20170422_8bgd,,,,1,0,,,,,4,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 22,home,Barton,L,8-2,8,2,6.0,win,20170422_up3b,4,0,1,1,0,0,1,0,1,0,0,6.0,win,20170422_up3b,0,0,0,2,1,,0,,,4,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 23,home,Barton,L,10-6,10,6,4.0,win,20170423_gjsz,4,0,1,0,0,0,0,0,0,0,0,4.0,win,20170423_gjsz,0,0,0,1,0,,0,,,4,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
Apr 23,home,Barton,L,6-3,6,3,3.0,win,20170423_uzc4,3,0,1,0,0,0,0,0,1,0,0,3.0,win,20170423_uzc4,0,0,1,1,0,,0,,,4,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
May 5,home,Fort Scott,L,5-2,5,2,3.0,win,20170505_paib,4,0,0,,,,0,,1,,,3.0,win,20170505_paib,,,,0,0,,2,,,4,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
May 6,home,Fort Scott,W,8-7,8,7,1.0,win,20170506_nl9q,2,0,1,,,,1,,1,,,1.0,win,20170506_nl9q,,,,1,0,,,,,2,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
May 7,home,Fort Scott,L,6-2,6,2,4.0,win,20170507_3oaj,4,0,0,,,,0,,2,,,4.0,win,20170507_3oaj,1,,,0,0,,1,1,1.00,5,2017,2016-17,div1,Colby,colbycommunitycollege,harrisonstevens57fc,Harrison Stevens
