date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Northwest Mississippi,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Feb 15,home,Northwest Mississippi,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Feb 22,home,John A. Logan,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Feb 22,home,South Suburban,L,11-1,11,1,10.0,win,20200222_ac7i,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Feb 23,home,John A. Logan,L,9-8,9,8,1.0,win,20200223_9cf1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Feb 28,home,Jones,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Feb 28,home,Jones,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Feb 29,home,Mississippi Gulf Coast,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Feb 29,home,Mississippi Gulf Coast,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 1,home,Pearl River,L,5-4,5,4,1.0,win,20200301_gos5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 1,home,Pearl River,L,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 7,home,Morton,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 7,home,Morton,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 11,home,Kankakee,L,4-2,4,2,2.0,win,20200311_pyok,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 12,home,Kankakee,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 14,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 14,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 14,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 14,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 15,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 15,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 15,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 15,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 17,home,Frontier,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 21,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 21,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 21,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 21,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 22,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 22,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 22,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 22,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 25,home,Eureka JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Mar 31,home,Southeastern,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
Apr 1,home,Carl Sandburg,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,joenelaneuww,Joe Nelan
