date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 26  #,home,ASA Miami,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Jan 29,home,Palm Beach State,L,7-5,7,5,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Feb 1,home,Chipola,L,4-0,4,0,4,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Feb 7,home,Hillsborough,W,6-2,6,2,4,win,20200207_o71n,3,0,0,,,,0,,3,1,1,4.0,win,20200207_o71n,1,,,0,0,,,,,4,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Feb 8,home,Hillsborough,L,5-4,5,4,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Feb 12,home,Florida SouthWestern State,L,11-1,11,1,10,win,20200212_2eg2,1,0,0,,,,0,,1,,,10.0,win,20200212_2eg2,,,,0,0,,,,,1,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Feb 16,home,Lake-Sumter State,,,,,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Feb 18,home,State College of Florida,W,10-2,10,2,8,win,20200218_plh1,3,0,0,,,,1,,1,,,8.0,win,20200218_plh1,,1,,0,0,,,,,4,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Feb 21,home,Indian River State,W,4-2,4,2,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Feb 28,home,Palm Beach State,W,7-2,7,2,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Mar 4,home,Miami Dade,L,11-1,11,1,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Mar 8,home,ASA Miami,L,6-5,6,5,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Mar 13,home,ASA Miami,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Mar 16,home,Montreal Laflèche Collège,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Mar 18,home,Eastern Florida State,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Apr 1,home,Palm Beach State,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Apr 3,home,Palm Beach State,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Apr 14,home,ASA Miami,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Apr 16,home,ASA Miami,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Apr 21,home,Eastern Florida State,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Apr 24,home,Eastern Florida State,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
Apr 25,home,Eastern Florida State,,,,,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Broward,browardcollege,andremartinezoif1,Andre Martinez
