date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Northwest Mississippi,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Feb 15,home,Northwest Mississippi,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Feb 22,home,John A. Logan,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Feb 22,home,South Suburban,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Feb 23,home,John A. Logan,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Feb 28,home,Jones,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Feb 28,home,Jones,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Feb 29,home,Mississippi Gulf Coast,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Feb 29,home,Mississippi Gulf Coast,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 1,home,Pearl River,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 1,home,Pearl River,L,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 7,home,Morton,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 7,home,Morton,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 11,home,Kankakee,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 12,home,Kankakee,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 14,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 14,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 14,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 14,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 15,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 15,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 15,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 15,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 17,home,Frontier,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 21,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 21,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 21,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 21,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 22,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 22,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 22,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 22,home,Lincoln Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 25,home,Eureka JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Mar 31,home,Southeastern,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 1,home,Carl Sandburg,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 3,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 3,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 3,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 3,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 4,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 4,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 4,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 4,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 7,home,Frontier,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 10,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 10,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 10,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 10,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 11,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 11,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 11,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 11,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 13,home,Quincy JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 18,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 18,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 18,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 18,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 19,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 19,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 19,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 19,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 21,home,Southeastern,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 22,home,Carl Sandburg,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 25,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 25,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 25,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 25,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 26,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 26,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 26,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 26,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 28,home,Eureak JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 28,home,Eureka JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
Apr 30,home,Quincy JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 1,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 1,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 1,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 1,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 2,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 2,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 2,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 2,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 9,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 9,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 9,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 9,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 10,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 10,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 10,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
May 10,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Illinois Central,illinoiscentralcollege,tjfleitayz6l,TJ Fleita
