date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 30  #,home,Hillsborough,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Oct 7  #,home,Hillsborough,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Jan 17  #,home,Eckerd College,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Jan 21  #,home,St. Leo University,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Jan 24,home,Santa Fe,L,2-1,2,1,1.0,win,20200124_lce1,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Jan 25,home,Santa Fe,W,20-4,20,4,16.0,win,20200125_btt1,4,3,1,,1,,0,2,1,,,,,,3,1,,,,,6,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Jan 28,home,Polk State,W,10-7,10,7,3.0,win,20200128_37ut,2,2,1,,,1,1,2,1,,,1,,,4,1,,,,,5,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Jan 31,home,Pensacola State,W,7-5,7,5,2.0,win,20200131_8tku,3,1,0,,,,0,2,2,,,1,,,0,0,,,,,6,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 1,home,Miami Dade,L,11-4,11,4,7.0,win,20200201_dcpw,5,0,0,,,,0,,,,,,,,0,0,,,,,5,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 3,home,Hillsborough,L,8-2,8,2,6.0,win,20200203_7vzs,4,0,1,1,,,0,,2,,,,,,2,1,,,,,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 4,home,Polk State,W,8-7,8,7,1.0,win,20200204_2j8c,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 7,home,Tallahassee,L,4-3,4,3,1.0,win,20200207_d3ra,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 7,home,Shelton State,W,8-6,8,6,2.0,win,20200207_j5v0,5,0,1,,,,1,,,,,,,,1,0,,,,,5,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 12,home,St. Petersburg,L,10-0,10,0,10.0,win,20200212_a1os,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 14,home,Northwest Florida State,L,8-6,8,6,2.0,win,20200214_n47y,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 15,home,Miami Dade,L,4-0,4,0,4.0,win,20200215_r1o6,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 16,home,Gulf Coast State,W,9-8,9,8,1.0,win,20200216_gwcu,4,0,2,,,,2,1,,,,,,,2,0,,,,,5,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 19,home,St. Petersburg,W,5-4,5,4,1.0,win,20200219_xkf6,3,0,1,,,,0,1,1,,,1,,,1,0,,,,,5,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 21,home,South Florida State,L,4-1,4,1,3.0,win,20200221_ldrv,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 22,home,Polk State,W,6-5,6,5,1.0,win,20200222_fd1t,4,0,0,,,,1,1,,,,,,,0,0,,,,,5,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 24,home,State College of Florida,L,5-4,5,4,1.0,win,20200224_9ksn,4,0,2,,,,1,1,,,,,,,2,0,,,,,5,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 27,home,Hillsborough,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Feb 29,home,State College of Florida,W,14-7,14,7,7.0,win,20200229_p7ff,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 1,home,Univerisity of Tampa B,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 3,home,Kalamazoo Valley,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 4,home,Inspiration Academy,W,22-3,22,3,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 5,home,Kalamazoo Valley,W,20-2,20,2,18.0,win,20200305_tyvk,4,1,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 7,home,University of Tampa B,W,14-2,14,2,12.0,win,20200307_qsof,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 9,home,Florida Southen College B,W,6-1,6,1,5.0,win,20200309_7fz0,4,1,1,,1,,0,,1,,,,,,3,1,,,,,4,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 10,home,Eastern Gateway Community College,W,14-8,14,8,6.0,win,20200310_sge8,3,1,1,1,,,1,1,,,,1,,,2,1,,,,,5,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 12,home,Jackson,W,22-4,22,4,18.0,win,20200312_ljcf,2,1,0,,,,0,,1,,,1,,,0,0,,,,,3,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 13,home,Seminole State (FL),,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 15,home,Lincoln Land,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 16,home,Seminole State (FL),,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 20,home,Kishwaukee,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 21,home,University of Tampa B,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 22,home,Harper,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 23,home,Florida Southern College B,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 24,home,Florida Southern College B,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 25,home,Lake-Sumter State,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 27,home,Lake-Sumter State,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 28,home,Florida SouthWestern State,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 29,home,University of Tampa B,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Mar 30,home,Florida SouthWestern State,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 1,home,St. Johns River State,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 3,home,State College of Florida,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 4,home,St. Johns River State,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 6,home,Webber International B,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 8,home,Central Florida,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 10,home,Central Florida,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 11,home,Inspiration Academy,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 13,home,Inspiration Academy,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 14,home,IMG Academy,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 17,home,Inspiration Academy,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 18,home,IMG Academy,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 20,home,IMG Academy,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 24,home,ASA Miami,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 25,home,ASA Miami,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 25,home,ASA Miami,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 25,home,ASA Miami,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
Apr 25,home,ASA Miami,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Pasco-Hernando State,pascohernandostatecollege,aaronsteinhartkbbn,Aaron Steinhart
