date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Northeastern Oklahoma A&M,L,11-1,11,1,10.0,win,20150207_5iri,1,0,1,,,,0,1,,,,,,,1,0,,,,,2,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Feb 10,home,Labette,W,12-10,12,10,2.0,win,20150210_fudy,4,2,3,,,,2,1,,,,,,,3,0,,,,,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Feb 14,home,Seminole State (OK),L,11-9,11,9,2.0,win,20150214_iq5f,6,1,4,,,,2,,,,1,,,,4,0,,,,,6,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Feb 14,home,Seminole State (OK),L,6-1,6,1,5.0,win,20150214_6zt4,4,0,2,,,,0,,1,,,,,,2,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Feb 17,home,Coffeyville,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Feb 24,home,Labette,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 3,home,Cowley,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 7,home,Marshalltown,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 7,home,Marshalltown,W,13-10,13,10,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 8,home,Marshalltown,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 8,home,Marshalltown,W,12-11,12,11,1.0,win,20150308_f0vm,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 10,home,Neosho County,W,4-3,4,3,1.0,win,20150310_oosy,4,0,1,,,,1,,,,,,,,1,0,,2,1,2.00,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 11,home,Southwest Tennessee,W,5-4,5,4,1.0,win,20150311_37o4,4,1,3,1,,,0,,,,,,,,4,1,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 12,home,MCC-Maple Woods,W,5-3,5,3,2.0,win,20150312_w8f7,4,1,1,1,,,0,,1,,,,,,2,1,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 12,home,MCC-Maple Woods,W,11-10,11,10,1.0,win,20150312_a8kf,6,1,2,,,,0,,,,,,,,2,0,,,,,6,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 14,home,MCC-Maple Woods,W,11-1,11,1,10.0,win,20150314_q5oo,3,3,1,,,,0,1,,,,,,,1,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 14,home,MCC-Maple Woods,W,9-4,9,4,5.0,win,20150314_ikcc,5,3,3,2,1,,3,,1,,,,,,7,3,,,,,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 17,home,Neosho County,L,4-1,4,1,3.0,win,20150317_62w2,5,0,2,,,,0,,,,,,,,2,0,,1,2,0.50,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 21,home,St. Charles,W,5-1,5,1,4.0,win,20150321_uz25,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 21,home,St. Charles,W,5-1,5,1,4.0,win,20150321_woxf,4,0,0,,,,0,1,,,,,,,0,0,,,,,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 22,home,St. Charles,L,8-4,8,4,4.0,win,20150322_25f0,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 22,home,St. Charles,W,3-2,3,2,1.0,win,20150322_il4q,3,1,1,,,,1,1,1,,,,1,1,1,0,,,,,6,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 24,home,Connors State,W,11-10,11,10,1.0,win,20150324_x698,5,2,1,,,,0,1,,1,,,,,1,0,,,,,6,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 28,home,Jefferson (MO),W,5-4,5,4,1.0,win,20150328_ydu3,5,0,3,,,,2,,1,,,,,,3,0,,,,,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 28,home,Jefferson (MO),L,13-3,13,3,10.0,win,20150328_lmb2,2,1,0,,,,0,1,2,,,,,,0,0,,,,,3,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 29,home,Jefferson (MO),L,8-7,8,7,1.0,win,20150329_xupo,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 29,home,Jefferson (MO),L,10-8,10,8,2.0,win,20150329_8pny,4,3,3,,,,0,1,1,,,,,,3,0,,,,,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Mar 31,home,Fort Scott,W,12-1,12,1,11.0,win,20150331_dwjp,5,2,4,,,,1,,,,,,,,4,0,,,,,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 2,home,Mineral Area,L,9-5,9,5,4.0,win,20150402_5orf,6,0,1,,,,0,,1,,,,,,1,0,,,,,6,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 3,home,Mineral Area,L,4-3,4,3,1.0,win,20150403_ij1b,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 3,home,Mineral Area,W,12-3,12,3,9.0,win,20150403_d3er,3,1,3,,,,2,,,1,,,,,3,0,,,,,3,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 4,home,Mineral Area,L,11-8,11,8,3.0,win,20150404_qqhh,5,1,2,,,,0,1,,,,,,,2,0,,,,,6,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 7,home,Connors State,L,5-4,5,4,1.0,win,20150407_6s8s,5,0,2,,,,0,,1,,,,,,2,0,,,,,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 9,home,Northeastern Oklahoma A&M,L,8-7,8,7,1.0,win,20150409_d0x0,6,1,3,,,,0,,,,1,,,,3,0,,,,,6,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 10,home,Three Rivers,W,9-2,9,2,7.0,win,20150410_zfpr,4,3,3,,,,1,,,,,,,,3,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 10,home,Three Rivers,W,12-8,12,8,4.0,win,20150410_5p1i,6,2,3,1,,,0,,,,,,,,4,1,,,,,6,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 11,home,Three Rivers,W,7-6,7,6,1.0,win,20150411_7t47,4,1,2,,,,1,,1,1,,,,,2,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 11,home,Three Rivers,W,3-2,3,2,1.0,win,20150411_9o6p,4,0,2,,,,0,,2,1,,,,,2,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 14,home,Coffeyville,L,2-0,2,0,2.0,win,20150414_bnqy,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 14,home,Coffeyville,L,5-3,5,3,2.0,win,20150414_f4mk,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 16,home,North Central Missouri,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 16,home,North Central Missouri,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 20,home,North Central Missouri,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 20,home,North Central Missouri,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 21,home,Cowley,L,18-6,18,6,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 26,home,St. Louis,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 26,home,St. Louis,L,10-3,10,3,7.0,win,20150426_ll89,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 27,home,St. Louis,W,6-1,6,1,5.0,win,20150427_nexm,4,1,3,,,,0,,,,,,,,3,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 27,home,St. Louis,L,5-0,5,0,5.0,win,20150427_ex7f,3,0,1,,,,0,1,1,,,,,,1,0,,,,,4,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
Apr 29,home,Fort Scott,W,8-5,8,5,3.0,win,20150429_8csw,5,1,3,,,,0,,,,,,,,3,0,,,,,5,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
May 6,home,North Central Missouri,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
May 7,home,Mineral Area,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Crowder,crowdercollege,justinsundezut2,Justin Sunde
