date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Cisco,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Jan 29,home,Cisco,W,12-7,12,7,5.0,win,20200129_8awa,3,1,0,,,,0,,2,,,1,,,0,0,,,,,4,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 6,home,Johnson County,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 6,home,Johnson County,W,7-6,7,6,1.0,win,20200206_chnp,2,0,0,,,,0,,1,,,,,,0,0,1,,,,2,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 7,home,Johnson County,L,7-4,7,4,3.0,win,20200207_sdni,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 7,home,Johnson County,L,11-0,11,0,11.0,win,20200207_jlea,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 13,home,Southwest Post Grad,W,10-0,10,0,10.0,win,20200213_p3r8,2,2,1,,,,1,1,1,,,,1,,1,0,,,,,4,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 16,home,Kansas City Kansas,W,9-8,9,8,1.0,win,20200216_e0kb,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 17,home,Vernon College JV,W,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 17,home,Vernon College JV,W,11-8,11,8,3.0,win,20200217_b5rk,3,2,1,1,,,0,1,,,,,,,2,1,,,,,4,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 19,home,Dallas College - Richland,W,4-1,4,1,3.0,win,20200219_sf1e,4,0,2,,,,1,,,,,,,,2,0,,,,,4,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 21,home,Dallas College - Richland,W,6-5,6,5,1.0,win,20200221_aj4b,4,0,2,,1,,1,1,1,,,,,,4,1,,,,,5,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 22,home,Dallas College - Richland,L,3-2,3,2,1.0,win,20200222_oqsp,2,1,1,,,,0,2,,,,,,,1,0,,,,,4,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 24,home,TCS Post Grad,W,12-2,12,2,10.0,win,20200224_agr2,4,1,1,,,,1,,,,,,,,1,0,,,,,4,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 26,home,Dallas College - Eastfield,L,9-8,9,8,1.0,win,20200226_93dc,4,1,1,,,,2,,2,,,1,,,1,0,,,,,5,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 28,home,Dallas College - Eastfield,W,11-7,11,7,4.0,win,20200228_8rm6,4,2,2,,,1,5,1,,,,1,,,5,1,,,,,6,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Feb 29,home,Dallas College - Eastfield,W,18-12,18,12,6.0,win,20200229_51yw,5,3,3,,,2,5,,1,,,1,,,9,2,,,,,6,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 5,home,Dallas College - Mountain View,W,13-0,13,0,13.0,win,20200305_t4qz,4,1,1,,,,1,,1,,,,,,1,0,,,,,4,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 6,home,Dallas College - Mountain View,W,7-6,7,6,1.0,win,20200306_v9hh,4,1,1,,,,1,1,,,,,,,1,0,,,,,5,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 7,home,Dallas College - Mountain View,W,13-0,13,0,13.0,win,20200307_go8b,3,3,2,1,,,1,1,,,,,,,3,1,,,,,4,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 11,home,Dallas College - North Lake,W,17-16,17,16,1.0,win,20200311_df0n,2,1,1,,,1,2,,,,,,,,4,1,,,,,2,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 11,home,Dallas College - North Lake,W,6-5,6,5,1.0,win,20200311_39pr,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 12,home,Northland,W,14-8,14,8,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 12,home,Joliet,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 13,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 23,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 23,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 23,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 23,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 25,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 27,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 28,home,Dallas College - Cedar Valley,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 30,home,Jarvis Christian College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 30,home,Jarvis Christian College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 30,home,Jarvis Christian College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Mar 30,home,Jarvis Christian College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 1,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 3,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 4,home,Dallas College - Richland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 8,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 9,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 10,home,Dallas College - Eastfield,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 13,home,Southwest Post Grad,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 15,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 17,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 18,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 22,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 24,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
Apr 25,home,Dallas College - North Lake,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,Dallas College - Brookhaven,brookhavencollege,kylergrimsleyi1ga,Kyler Grimsley
