date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 6,home,Camden County,W,17-4,17,4,13,win,20230306_37vy,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 10,home,Holyoke,W,18-1,18,1,17,win,20230310_zdjc,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 13,home,Rhode Island,W,16-0,16,0,16,win,20230313_in5c,2,1,0,,,,1,1,2,,,,,,0,0,,,,,3,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 14,home,Clark State,W,4-3,4,3,1,win,20230314_e4s8,2,1,1,,,,0,,1,,,,,,1,0,,,,,2,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 14,home,Sullivan County,W,11-3,11,3,8,win,20230314_0hje,0,1,0,,,,1,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 15,home,Central Maine community college,W,13-9,13,9,4,win,20230315_dt4c,3,1,1,,,,1,,1,1,1,,,1,1,0,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 16,home,Montgomery,W,14-4,14,4,10,win,20230316_eho1,0,1,0,,,,1,1,,,,,,,0,0,,,,,1,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 17,home,Clark State,W,7-0,7,0,7,win,20230317_wml9,2,0,0,,,,0,2,1,,1,,,,0,0,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 26,home,Salem,W,15-3,15,3,12,win,20230326_tsnw,2,2,1,,1,,3,1,1,,,,,1,3,1,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Mar 31,home,Northampton,W,7-3,7,3,4,win,20230331_lt5r,4,1,2,1,,,1,,1,,,,,,3,1,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 2,home,Camden County,W,7-2,7,2,5,win,20230402_uohj,4,0,1,1,,,1,,,,,,,,2,1,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 2,home,Camden County,W,17-7,17,7,10,win,20230402_l28w,1,0,1,,,,2,2,,,,1,,,1,0,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 7,home,Bergen,W,7-4,7,4,3,win,20230407_7pm4,4,0,1,,,,0,,3,1,,,,,1,0,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 8,home,Bergen,W,11-5,11,5,6,win,20230408_gd37,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 8,home,Bergen,W,17-2,17,2,15,win,20230408_fr3e,4,4,2,,,,1,1,,1,,,,,2,0,,,,,5,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 12,home,Bronx,W,18-5,18,5,13,win,20230412_y6wf,1,0,1,1,,,0,,,,,,,,2,1,,,,,1,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 16,home,Suffolk County,W,6-1,6,1,5,win,20230416_37re,3,0,1,,,,1,,1,,,,,,1,0,,,,,3,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 16,home,Suffolk County,W,10-6,10,6,4,win,20230416_3kpl,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
Apr 25,home,RCSJ Cumberland,W,10-0,10,0,10,win,20230425_jqe2,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
May 3,home,Salem,W,11-0,11,0,11,win,20230503_at94,2,1,2,2,,,2,1,,,,1,,,4,2,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
May 7,home,Atlantic Cape,W,5-1,5,1,4,win,20230507_eyso,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
May 13,home,Atlantic Cape,W,10-2,10,2,8,win,20230513_7jf1,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
May 13,home,Atlantic Cape,W,12-9,12,9,3,win,20230513_krq2,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
May 19,home,Middlesex College,W,5-4,5,4,1,win,20230519_jz42,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2023,2022-23,div3,Brookdale,brookdalecommunitycollege,calebcarter7rez,Caleb Carter
