date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,Abraham Baldwin,L,11-3,11,3,8.0,win,20150310_2xan,5,1,2,,,,0,,,,,,,,2,0,1,,,,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 13,home,Abraham Baldwin,L,3-2,3,2,1.0,win,20150313_rx3l,4,0,2,,,,0,,,,,,,,2,0,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 14,home,Abraham Baldwin,L,2-0,2,0,2.0,win,20150314_h40o,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 14,home,Abraham Baldwin,L,4-0,4,0,4.0,win,20150314_l5cq,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 17,home,Andrew,L,7-4,7,4,3.0,win,20150317_xxe9,3,1,1,,,,0,,2,,,1,,,1,0,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 20,home,Andrew,W,4-3,4,3,1.0,win,20150320_yjwf,2,0,1,,,,1,1,,,,,,,1,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 21,home,Andrew,W,4-2,4,2,2.0,win,20150321_xinq,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 21,home,Andrew,W,5-2,5,2,3.0,win,20150321_xbse,2,1,2,1,,,1,1,,,,,,,3,1,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 24,home,Walters State,L,10-0,10,0,10.0,win,20150324_xbad,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 24,home,Walters State,L,4-3,4,3,1.0,win,20150324_89xh,3,0,0,,,,1,,1,,,,1,,0,0,,,3,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 25,home,Cleveland State,W,6-5,6,5,1.0,win,20150325_m8ll,4,0,0,,,,0,1,2,,,,,,0,0,,1,1,1.00,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Mar 31,home,Darton State,L,10-6,10,6,4.0,win,20150331_pt9h,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 3,home,Darton State,L,5-3,5,3,2.0,win,20150403_00k4,5,1,1,,,1,1,,,,,,,,4,1,,,,,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 4,home,Darton State,L,7-0,7,0,7.0,win,20150404_7map,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 4,home,Darton State,W,7-6,7,6,1.0,win,20150404_up09,4,0,3,1,,,1,,1,,,,,,4,1,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 7,home,East Georgia State,W,7-3,7,3,4.0,win,20150407_mt1f,5,1,3,1,,1,6,,,,,,,,7,2,,,,,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 10,home,East Georgia State,L,7-1,7,1,6.0,win,20150410_7gfh,2,0,1,,,,0,1,,,,,,,1,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 10,home,East Georgia State,W,5-0,5,0,5.0,win,20150410_ed18,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 11,home,East Georgia State,L,8-5,8,5,3.0,win,20150411_rdvp,4,1,1,1,,,1,1,,,,,,,2,1,,,,,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 14,home,Georgia Perimeter,L,10-5,10,5,5.0,win,20150414_p10g,3,1,2,1,,,0,,,,,1,,,3,1,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 17,home,Georgia Perimeter,L,8-5,8,5,3.0,win,20150417_dik1,5,2,2,,,,0,,2,,,,,,2,0,,,,,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 18,home,Georgia Perimeter,L,2-0,2,0,2.0,win,20150418_uzqr,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 18,home,Georgia Perimeter,W,4-2,4,2,2.0,win,20150418_0g2t,3,0,1,1,,,0,,1,,,,,,2,1,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 21,home,Gordon State,W,8-3,8,3,5.0,win,20150421_gzpw,4,1,2,2,,,3,,,,,1,,,4,2,,,,,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 23,home,Gordon State,W,7-6,7,6,1.0,win,20150423_ci8f,5,1,3,,,,1,,1,,,,,,3,0,,,,,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 24,home,Gordon State,L,4-3,4,3,1.0,win,20150424_g50f,2,1,0,,,,0,2,,,,,,,0,0,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 24,home,Gordon State,W,9-7,9,7,2.0,win,20150424_1g2f,2,1,1,,,1,3,2,,,,,,,4,1,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
Apr 28,home,West Georgia Tech,W,13-8,13,8,5.0,win,20150428_zutu,4,2,2,1,,,1,1,1,,,,,,3,1,,,,,5,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
May 1,home,West Georgia Tech,L,4-1,4,1,3.0,win,20150501_xnlr,3,0,0,,,,1,,1,,,,,,0,0,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
May 2,home,West Georgia Tech,W,2-0,2,0,2.0,win,20150502_9xk6,2,0,2,1,,,2,1,,,,,,,3,1,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
May 2,home,West Georgia Tech,W,5-0,5,0,5.0,win,20150502_4bmc,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
May 6,home,Georgia Perimeter,W,5-2,5,2,3.0,win,20150506_0mx8,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
May 7,home,South Georgia State,L,4-1,4,1,3.0,win,20150507_nf4z,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
May 7,home,West Georgia Tech,L,4-2,4,2,2.0,win,20150507_yqrn,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,zachmccrumvqow,Zach McCrum
