date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Snead State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 2,home,Snead State,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 3,home,Wallace State,L,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 10,home,Southwest Mississippi,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 10,home,Southwest Mississippi,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 10,home,Southwest Mississippi,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 10,home,Southwest Mississippi,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 16,home,Mississippi Gulf Coast,L,11-0,11,0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 16,home,Mississippi Gulf Coast,L,14-2,14,2,12.0,win,,,,,,,,,,,,,12.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 17,home,Jones,L,12-1,12,1,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 17,home,Jones,L,5-0,5,0,5.0,win,20180217_54ys,0,0,0,,,,0,,,,,5.0,win,20180217_54ys,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 20,home,Williams Baptist College,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 20,home,Williams Baptist College,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 20,home,Williams Baptist College,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Feb 20,home,Williams Baptist College,,,,,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 3,home,North Central Missouri,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 3,home,North Central Missouri,W,7-4,7,4,3.0,win,20180303_y1cd,0,0,0,,,,0,,,,,3.0,win,20180303_y1cd,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 4,home,North Central Missouri,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 4,home,North Central Missouri,W,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 8,home,St. Charles,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 8,home,St. Charles,W,11-2,11,2,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 10,home,St. Charles,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 10,home,St. Charles,W,6-0,6,0,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 14,home,Central Methodist University,W,10-1,10,1,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 14,home,Central Methodist University,W,13-0,13,0,13.0,win,20180314_9srx,0,0,0,,,,0,,,,,13.0,win,20180314_9srx,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 17,home,State Fair,L,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 17,home,State Fair,W,6-1,6,1,5.0,win,20180317_dc4p,0,0,0,,,,0,,,,,5.0,win,20180317_dc4p,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 18,home,State Fair,W,9-2,9,2,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 18,home,State Fair,L,8-0,8,0,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 21,home,Southwest Tennessee,L,7-3,7,3,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 21,home,Southwest Tennessee,L,10-4,10,4,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 24,home,North Arkansas,W,10-7,10,7,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 24,home,North Arkansas,W,14-3,14,3,11.0,win,20180324_t909,0,0,0,,,,0,,,,,11.0,win,20180324_t909,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 26,home,Hannibal Lagrange,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 26,home,Hannibal Lagrange,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 26,home,Hannibal Lagrange,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 26,home,Hannibal Lagrange,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 29,home,Crowder,L,10-9,10,9,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 30,home,Crowder,L,17-0,17,0,17.0,win,,,,,,,,,,,,,17.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 30,home,Crowder,L,17-4,17,4,13.0,win,20180330_56sj,0,0,0,,,,0,,,,,13.0,win,20180330_56sj,,,,0,0,,,,,0,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Mar 31,home,Crowder,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
Apr 2,home,Hannibal Lagrange,,,,,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2018,2017-18,div1,Mineral Area,mineralareacollege,luisacunaimnj,Luis Acuna
