date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,St Joseph's JV,L,3-1,3,1,2.0,win,20150308_k2xn,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 8,home,Owens,L,19-5,19,5,14.0,win,20150308_s3jf,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 9,home,Lincoln,W,5-2,5,2,3.0,win,20150309_otrl,3,2,3,1,2,,1,,,,,,,,8,3,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 9,home,Lincoln,L,7-6,7,6,1.0,win,20150309_so1j,3,0,0,,,,0,1,2,,,,,,0,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 10,home,Minnesota West,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 10,home,Minnesota West,W,8-4,8,4,4.0,win,20150310_eep3,3,0,1,,,,2,,,,1,1,,,1,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 11,home,Erie,L,4-2,4,2,2.0,win,20150311_p8f7,3,1,1,1,,,0,,1,,,,,,2,1,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 11,home,Erie,W,10-3,10,3,7.0,win,20150311_3dbb,3,0,2,,,,1,,,1,,,,,2,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 13,home,Sussex County,W,15-5,15,5,10.0,win,20150313_romz,2,2,1,,,,1,1,,,,,,,1,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 13,home,Sussex County,W,7-4,7,4,3.0,win,20150313_7dh4,3,2,2,,,,2,1,,,,,1,,2,0,,,,,5,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 18,home,Cornerstone University,W,6-3,6,3,3.0,win,20150318_zicg,3,0,1,,,,1,,2,,,,,,1,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 18,home,Cornerstone University,L,4-1,4,1,3.0,win,20150318_f6rx,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 24,home,Owens,W,9-4,9,4,5.0,win,20150324_vg5u,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 24,home,Owens,W,15-3,15,3,12.0,win,20150324_u40e,4,3,2,1,,,4,1,2,,,,,,3,1,,,,,5,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 28,home,Lake Michigan,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Mar 28,home,Lake Michigan,L,4-1,4,1,3.0,win,20150328_w131,2,0,1,1,,,0,1,,,,,,,2,1,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 1,home,Delta,L,15-5,15,5,10.0,win,20150401_hqbj,2,1,2,,,,0,1,,1,,,,,2,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 1,home,Delta,L,8-7,8,7,1.0,win,20150401_n1j3,0,0,0,,,,1,,,,,1,,,0,0,,,,,1,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 4,home,Glen Oaks,L,11-4,11,4,7.0,win,20150404_xo5m,4,0,3,,,,1,,,,,,,,3,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 4,home,Glen Oaks,L,21-16,21,16,5.0,win,20150404_c631,4,1,1,,,,0,1,1,,1,,,,1,0,,,,,5,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 7,home,St. Clair County,L,5-1,5,1,4.0,win,20150407_gyfj,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 7,home,St. Clair County,L,9-7,9,7,2.0,win,20150407_7qu9,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 9,home,Kalamazoo Valley,W,7-5,7,5,2.0,win,20150409_kmzk,4,2,2,,,1,2,,,2,,,,,5,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 9,home,Kalamazoo Valley,W,8-4,8,4,4.0,win,20150409_84mv,3,1,2,1,,,2,1,1,,,,,,3,1,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 11,home,Muskegon,L,15-5,15,5,10.0,win,20150411_vm8e,2,1,2,,,,0,1,,,,,,,2,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 11,home,Muskegon,L,5-3,5,3,2.0,win,20150411_5gjb,3,0,1,,,,1,,1,,,,,,1,0,1,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 14,home,Macomb,L,11-1,11,1,10.0,win,20150414_4g6u,1,0,1,,,,0,,,,,1,,,1,0,,,,,2,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 14,home,Macomb,L,7-2,7,2,5.0,win,20150414_mow7,3,0,1,,,,0,,,1,,,,,1,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 15,home,Owens,L,9-5,9,5,4.0,win,20150415_fq72,4,0,2,,,,0,,,,,,,,2,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 15,home,Owens,L,5-4,5,4,1.0,win,20150415_wt6t,3,0,0,,,,0,1,1,1,,,,,0,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 17,home,Davenport Univeristy,L,14-8,14,8,6.0,win,20150417_cy10,1,1,0,,,,0,1,,,,,,,0,0,,,,,2,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 18,home,Marian-Ancilla,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 18,home,Marian-Ancilla,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 21,home,Jackson,L,12-2,12,2,10.0,win,20150421_0xcp,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 21,home,Jackson,W,11-7,11,7,4.0,win,20150421_p7yv,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 23,home,Concordia University JV,W,12-5,12,5,7.0,win,20150423_nbdp,4,2,1,1,,,1,1,1,,,,,,2,1,,,,,5,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 23,home,Concordia University JV,W,9-7,9,7,2.0,win,20150423_jq5y,2,0,0,,,,0,1,,,,1,,,0,0,,,,,4,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 25,home,Kellogg,W,3-2,3,2,1.0,win,20150425_ynq0,3,0,0,,,,0,,,,,,,,0,0,1,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
Apr 25,home,Kellogg,L,5-1,5,1,4.0,win,20150425_z1yv,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2015,2014-15,div2,Lansing,lansingcommunitycollege,samsmithndah,Sam Smith
