date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,SF Pro Winter League (Villains),W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Feb 25,home,SF Pro Winter League (Villains),W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Feb 26,home,SF Pro Winter League (Villains),L,4-2,4,2,2.0,win,20160226_352y,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,3,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Feb 26,home,SF Pro Winter League (Black Sox),L,14-7,14,7,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Feb 28,home,ASA Miami,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Feb 28,home,ASA Miami,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Feb 29,home,Elev8,W,13-2,13,2,11.0,win,20160229_wd3n,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Feb 29,home,SF Pro Winter League (Bandits),W,8-1,8,1,7.0,win,20160229_a68m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Mar 1,home,SF Pro Winter League (Black Sox),L,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
Mar 1,home,SF Pro Winter League (Black Sox),L,18-5,18,5,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Muskegon,muskegoncommunitycollege,bensweedyk0gt3,Ben Sweedyk
