date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Tyler,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Jan 26,home,Tyler,L,8-1,8,1,7.0,win,20180126_ry56,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Jan 27,home,Tyler,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Jan 31,home,Angelina,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Jan 31,home,Angelina,L,6-0,6,0,6.0,win,20180131_cj8r,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 2,home,Wiley College,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 2,home,Wiley College,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 5,home,Jarvis Christian College,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 5,home,Jarvis Christian College,W,18-1,18,1,17.0,win,20180205_xuoq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 9,home,Clarendon,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 10,home,Clarendon,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 10,home,Clarendon,L,18-0,18,0,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 13,home,Wiley College,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 13,home,Wiley College,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 13,home,Wiley College,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 13,home,Wiley College,,,,,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 15,home,Angelina,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Feb 15,home,Angelina,L,6-0,6,0,6.0,win,20180215_qden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 2,home,Dallas College - Cedar Valley,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 3,home,Dallas College - Cedar Valley,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 3,home,Dallas College - Cedar Valley,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 6,home,Paris,L,14-8,14,8,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 7,home,Dallas College - Eastfield,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 7,home,Northland,L,8-3,8,3,5.0,win,20180307_74zi,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 9,home,Dallas College - Eastfield,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 10,home,Dallas College - Eastfield,L,21-2,21,2,19.0,win,20180310_kfu9,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 12,home,Dallas College - Brookhaven,L,13-7,13,7,6.0,win,20180312_opqz,3,2,2,,,,1,,,,,,,,2,0,,,,,3,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 13,home,Dallas College - Brookhaven,L,12-2,12,2,10.0,win,20180313_7s28,4,1,1,,,,1,,1,,,,,,1,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 14,home,Dallas College - Brookhaven,L,19-18,19,18,1.0,win,20180314_8v7d,4,1,3,1,,,5,1,,1,,,,,4,1,,,,,5,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 21,home,Dallas College - Richland,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 23,home,Dallas College - Richland,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 24,home,Dallas College - Richland,W,10-8,10,8,2.0,win,20180324_ioqa,2,1,0,,,,0,2,1,,,,,,0,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Mar 31,home,Dallas College - North Lake,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 2,home,Jarvis Christian College,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 2,home,Dallas College - North Lake,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 4,home,Dallas College - Brookhaven,L,20-17,20,17,3.0,win,20180404_js9s,4,0,1,,,,0,1,1,,,,,,1,0,,,,,5,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 6,home,Dallas College - Brookhaven,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 8,home,Dallas College - Brookhaven,W,9-7,9,7,2.0,win,20180408_386v,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 10,home,Bossier Parish,L,6-5,6,5,1.0,win,20180410_l9m7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 11,home,Dallas College - Cedar Valley,L,10-6,10,6,4.0,win,20180411_6g3f,4,1,1,,,,2,,,,,,,,1,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 13,home,Dallas College - Cedar Valley,L,5-4,5,4,1.0,win,20180413_gsje,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 14,home,Dallas College - Cedar Valley,L,19-17,19,17,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 16,home,Dallas College - North Lake,W,15-8,15,8,7.0,win,20180416_wdb6,2,2,0,,,,1,2,1,1,,,,,0,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 18,home,Dallas College - Eastfield,L,18-7,18,7,11.0,win,20180418_dhtz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 20,home,Dallas College - Eastfield,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 20,home,Dallas College - Eastfield,L,13-2,13,2,11.0,win,20180420_3qsp,4,0,0,,,,0,,3,,,,,,0,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 24,home,Bossier Parish,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 26,home,Dallas College - Richland,W,16-6,16,6,10.0,win,20180426_xv87,4,1,1,,,,1,1,1,,,,,,1,0,,,,,5,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 27,home,Dallas College - Richland,L,21-10,21,10,11.0,win,20180427_849o,4,0,1,,,,0,,2,,,1,,,1,0,,,,,5,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
Apr 28,home,Dallas College - Richland,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
May 2,home,Dallas College - North Lake,W,6-1,6,1,5.0,win,20180502_zwqk,4,0,1,1,,,1,,2,,,,,,2,1,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
May 7,home,Dallas College - North Lake,W,10-6,10,6,4.0,win,20180507_f2im,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
May 7,home,Dallas College - North Lake,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Dallas College - Mountain View,mountainviewcollege,jaredkirka1zi,Jared Kirk
