date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Luna,W,5-4,5,4,1.0,win,20200216_q0ig,4,0,1,,,,0,,2,,,1.0,win,20200216_q0ig,,,,1,0,,,,,4,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Feb 16,home,Luna,W,14-4,14,4,10.0,win,20200216_r4os,2,3,2,,,1,1,1,,1,,10.0,win,20200216_r4os,1,,,5,1,,,,,4,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Feb 26,home,Colby,L,17-6,17,6,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 10,home,Garden City,W,7-6,7,6,1.0,win,20200310_ruia,5,0,1,,,,1,1,,,,1.0,win,20200310_ruia,,,,1,0,,,,,6,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 14  #,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 21,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,juanchaparro9uae,Juan Chaparro
