date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Eastern New Mexico University JV,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 9,home,Eastern New Mexico JV,W,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 12,home,Riverland,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 12,home,Concordia University Wisconsin JV,W,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 13,home,Greenville University JV,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 13,home,University of Dubuque JV,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 14,home,Augsburg College JV,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 14,home,Mayville State University JV,W,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 15,home,Anoka-Ramsey,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 15,home,Carroll University JV,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 16,home,Augsburg College JV,W,12-6,12,6,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 16,home,Greenville University JV,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 17,home,Adams State University JV,W,18-15,18,15,3,win,20180317_viin,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 24,home,Minnesota North College - Mesabi Range,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 24,home,Minnesota North College - Mesabi Range,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 24,home,Minnesota North College - Mesabi Range,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Mar 24,home,Minnesota North College - Mesabi Range,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 4,home,Miles,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 4,home,Bismarck State,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 4,home,Bismarck State,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 10,home,Miles,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 11,home,Williston State,L,11-0,11,0,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 11,home,Williston State,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 12,home,Williston State,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 12,home,Williston State,L,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 18,home,Miles,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 18,home,Dakota,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 18,home,Dakota,W,14-6,14,6,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 21,home,Lake Region State,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 21,home,Lake Region State,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 21,home,Lake Region State,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 21,home,Lake Region State,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 22,home,Lake Region State,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 22,home,Lake Region State,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 25,home,Bismarck State,W,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 25,home,Bismarck State,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 25,home,Miles,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 28  #,home,406 Outlaws,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 28  #,home,406 Outlaws,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 28  #,home,406 Outlaws,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
Apr 28  #,home,406 Outlaws,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
May 1,home,Dakota,L,10-4,10,4,6,win,20180501_kkln,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
May 1,home,Dakota,L,16-3,16,3,13,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
May 4,home,Lake Region State,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
May 4,home,Williston State,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
May 5,home,Bismarck State,W,13-5,13,5,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
May 5,home,Dakota,L,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Dawson,dawsoncommunitycollege,dakotabondsjx5,Dakota Bond
