date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Florida Palms University,W,7-3,7,3,4,win,20230128_vay1,4,0,2,1,,,2,,1,1,,,,,3,1,,,,,4,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Feb 1,home,Daytona State,W,5-4,5,4,1,win,20230201_f77g,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Feb 4,home,Hillsborough,W,9-0,9,0,9,win,20230204_sxcg,2,1,1,,,,0,1,,,1,,,,1,0,,,,,3,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Feb 11,home,Polk State,W,10-4,10,4,6,win,20230211_rmxg,4,2,3,2,,,1,1,1,2,,,,,5,2,,,,,5,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Feb 17,home,USA Scoutz Atlanta,W,11-1,11,1,10,win,20230217_781x,5,1,2,1,,,1,,1,1,,,,,3,1,,1,1,1.00,5,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Feb 20,home,CCBC Catonsville,W,4-3,4,3,1,win,20230220_04q6,4,1,1,,,1,2,,1,,,,,,4,1,,1,1,1.00,4,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Feb 25,home,Florida State Jacksonville,W,2-1,2,1,1,win,20230225_h79f,4,0,0,,,,0,,2,,,,,,0,0,1,1,1,1.00,4,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Mar 4,home,South Florida State,W,6-3,6,3,3,win,20230304_yjtk,3,1,1,1,,,2,1,,,,,,,2,1,,1,1,1.00,4,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Mar 4,home,South Florida State,W,2-1,2,1,1,win,20230304_v1r1,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Mar 14,home,North Dakota SCS,W,5-2,5,2,3,win,20230314_1b3m,4,0,2,,,,1,,1,1,,,,,2,0,,,1,,4,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Mar 15,home,Webber JV,W,11-1,11,1,10,win,20230315_toky,4,2,1,,,,0,1,,,,,,,1,0,,3,,,5,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Mar 22,home,Embry Riddle JV,W,12-11,12,11,1,win,20230322_0wgm,4,1,0,,,,1,1,1,1,,,,,0,0,,,1,,5,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Mar 24,home,Palm Beach State,W,11-7,11,7,4,win,20230324_wy48,5,1,1,,,,0,1,,2,,,,,1,0,,2,2,1.00,6,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
Mar 25,home,Palm Beach State,W,12-3,12,3,9,win,20230325_f729,3,1,2,1,,,3,,1,2,,,,1,3,1,,,,,4,2023,2022-23,div2,Lake-Sumter State,lakesumterstatecollege,natetinderawup,Nate Tinder
