date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Dallas College - Cedar Valley,W,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Feb 5,home,St. Edwards University JV,W,4-1,4,1,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Feb 5,home,St. Edwards University JV,W,15-2,15,2,13.0,win,20190205_y3r2,1,0,0,,,,0,1,,,,13.0,win,20190205_y3r2,,,,0,0,,,,,2,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Feb 11,home,Dallas College - Mountain View,W,23-6,23,6,17.0,win,20190211_q0mf,1,1,0,,,,0,2,1,,,17.0,win,20190211_q0mf,,,,0,0,,,,,3,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 6,home,Vernon,W,6-2,6,2,4.0,win,20190306_tgff,2,0,1,,,,1,,,1,,4.0,win,20190306_tgff,,,1,1,0,,,,,3,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 6,home,Vernon,W,5-4,5,4,1.0,win,20190306_anam,5,0,1,,,,1,1,3,1,,1.0,win,20190306_anam,,,,1,0,,,,,6,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 11,home,Navarro,L,15-6,15,6,9.0,win,20190311_d5g2,3,0,0,,,,0,,1,,,9.0,win,20190311_d5g2,,,,0,0,,,,,3,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 14,home,North Central Texas,W,6-5,6,5,1.0,win,20190314_o7id,2,0,0,,,,0,,1,,,1.0,win,20190314_o7id,,,,0,0,,,,,2,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 14,home,North Central Texas,W,11-2,11,2,9.0,win,20190314_n60k,2,3,2,1,,,1,2,,,,9.0,win,20190314_n60k,,,,3,1,,,,,4,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 23,home,Temple,W,6-4,6,4,2.0,win,20190323_wjmg,2,2,1,,,,1,2,,,,2.0,win,20190323_wjmg,,,,1,0,,,,,4,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 23,home,Temple,W,8-7,8,7,1.0,win,20190323_uwdg,2,1,0,,,,0,1,1,,,1.0,win,20190323_uwdg,1,,,0,0,,,,,4,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 25,home,Dallas College - Eastfield,W,23-4,23,4,19.0,win,,,,,,,,,,,,,19.0,win,,,,,,,,,,,,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 30,home,Cisco,W,16-6,16,6,10.0,win,20190330_r1ly,4,3,3,,,1,2,,,,,10.0,win,20190330_r1ly,,,,6,1,,,,,4,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
Mar 30,home,Cisco,L,17-16,17,16,1.0,win,20190330_3ozb,3,2,1,,,1,4,,,,,1.0,win,20190330_3ozb,3,,,4,1,,,,,6,2019,2018-19,div1,Hill,hillcollege,wilsonehrhardtc3ws,Wilson Ehrhardt
