date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Dyersburg State,W,8-4,8,4,4.0,win,20150214_minb,3,1,2,1,,,1,,,,,,,,3,1,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Feb 14,home,Lake Land,W,10-3,10,3,7.0,win,20150214_rsmk,3,1,1,,,,2,,,,,,,,1,0,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Feb 27,home,East Central (MS),W,9-0,9,0,9.0,win,20150227_f9i2,3,1,0,,,,0,2,,,,,,,0,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Feb 27,home,Itawamba,L,6-5,6,5,1.0,win,20150227_adeh,0,2,0,,,,0,3,,2,,1,,,0,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Feb 28,home,Mississippi Delta,W,3-2,3,2,1.0,win,20150228_vuwn,3,0,0,,,,0,,,,,,,1,0,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Feb 28,home,Mississippi Delta,W,13-8,13,8,5.0,win,20150228_lbcv,3,1,1,,,1,2,1,,,,,,,4,1,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 7,home,Northern Oklahoma Enid,L,6-1,6,1,5.0,win,20150307_e7i2,4,0,1,,,,0,,,,,,,,1,0,1,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 7,home,Northern Oklahoma Enid,W,7-6,7,6,1.0,win,20150307_l6s8,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 8,home,MCC-Longview,W,6-1,6,1,5.0,win,20150308_9ftz,2,0,1,,,,2,,,,,1,,,1,0,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 8,home,Butler,W,12-2,12,2,10.0,win,20150308_fk6m,4,0,0,,,,0,,,,,,,,0,0,,1,3,0.33,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 11,home,Lake Land,L,7-5,7,5,2.0,win,20150311_2l65,3,1,2,1,,,1,,,,,,,,3,1,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 11,home,Lake Land,W,6-4,6,4,2.0,win,20150311_likd,3,1,1,1,,,1,,,,,1,,,2,1,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 12,home,Wallace State,L,4-2,4,2,2.0,win,20150312_0f9a,3,0,0,,,,1,,1,,,,1,1,0,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 13,home,Lawson State,W,5-4,5,4,1.0,win,20150313_fwpe,4,1,1,,,1,1,,,,,,,,4,1,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 14,home,Lawson State,W,9-2,9,2,7.0,win,20150314_xjfz,4,1,1,,,,1,1,,,,,,,1,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 15,home,Lawson State,W,10-2,10,2,8.0,win,20150315_vpjp,5,0,2,1,,,2,,1,,,,,,3,1,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 16,home,Wallace State,W,10-9,10,9,1.0,win,20150316_96b8,3,0,1,1,,,1,1,,1,,,1,1,2,1,,,,,6,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 17,home,Motlow State,W,11-0,11,0,11.0,win,20150317_aj8k,3,2,1,1,,,0,2,,,,,,,2,1,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 20,home,Ellsworth,W,6-1,6,1,5.0,win,20150320_uei8,4,1,0,,,,1,,,,,,,,0,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 20,home,Ellsworth,W,11-6,11,6,5.0,win,20150320_yoce,4,3,2,,,1,2,1,,,,,,,5,1,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 21,home,Ellsworth,W,12-6,12,6,6.0,win,20150321_xzj0,4,1,2,,,,1,,,,,1,,,2,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 21,home,Ellsworth,W,12-4,12,4,8.0,win,20150321_dffe,4,2,2,,,,1,1,,1,,,,,2,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 25,home,Carl Sandburg,W,13-1,13,1,12.0,win,20150325_5746,3,0,0,,,,0,,,,,1,,,0,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 26,home,Indian Hills,L,12-4,12,4,8.0,win,20150326_dyl4,4,0,2,,,,0,1,1,,,,,,2,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 28,home,Southwestern,W,7-4,7,4,3.0,win,20150328_1pdy,3,0,1,,,,1,,,1,,1,,,1,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 28,home,Southwestern,W,11-2,11,2,9.0,win,20150328_i6lz,3,1,1,1,,,1,1,,,,,1,1,2,1,1,,,,6,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 29,home,Southwestern,L,7-5,7,5,2.0,win,20150329_799o,4,0,2,,,,1,,2,,,,,,2,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Mar 29,home,Southwestern,W,19-7,19,7,12.0,win,20150329_mfzk,2,4,2,,,,1,3,,1,1,,,,2,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 1,home,Heartland,W,11-10,11,10,1.0,win,20150401_fa1k,4,3,1,,,,0,1,1,,,,,,1,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 3,home,Kirkwood,L,5-4,5,4,1.0,win,20150403_dwrb,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 3,home,Kirkwood,W,4-3,4,3,1.0,win,20150403_1x5u,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 4,home,Kirkwood,W,20-9,20,9,11.0,win,20150404_h27e,5,1,1,,,,1,,1,,,,,,1,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 4,home,Kirkwood,L,14-11,14,11,3.0,win,20150404_xwca,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 8,home,Black Hawk-Moline,L,5-3,5,3,2.0,win,20150408_2erl,2,0,1,,,,0,,,,,,,1,1,0,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 8,home,Black Hawk-Moline,W,6-5,6,5,1.0,win,20150408_vc59,2,1,2,,,,1,2,,,,,,,2,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 11,home,Iowa Lakes,W,6-1,6,1,5.0,win,20150411_p2mc,3,1,2,,,,2,,1,,,,,,2,0,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 11,home,Iowa Lakes,W,8-4,8,4,4.0,win,20150411_56wg,3,1,2,1,,,1,,,,,1,,,3,1,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 12,home,Iowa Lakes,W,6-2,6,2,4.0,win,20150412_xsvi,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 12,home,Iowa Lakes,W,6-5,6,5,1.0,win,20150412_ouhe,5,1,4,1,,,2,,,2,,,,,5,1,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 14,home,Indian Hills,W,4-3,4,3,1.0,win,20150414_16wd,4,2,2,1,,,2,,2,,,,,,3,1,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 17,home,Iowa Central,W,8-2,8,2,6.0,win,20150417_h28x,3,2,1,1,,,0,1,,,,,,,2,1,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 17,home,Iowa Central,W,8-4,8,4,4.0,win,20150417_1z9j,4,2,2,1,,,0,,,2,,,,,3,1,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 18,home,Iowa Central,L,6-2,6,2,4.0,win,20150418_tzwt,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 18,home,Iowa Central,L,9-6,9,6,3.0,win,20150418_d0jk,5,1,1,,,,0,,,1,,,,,1,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 21,home,Muscatine,W,8-5,8,5,3.0,win,20150421_ah76,4,2,3,,,,0,,,,,,,,3,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 22,home,Muscatine,L,6-4,6,4,2.0,win,20150422_me12,5,0,1,,,,1,,,,,,,,1,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 26,home,Des Moines Area,W,9-1,9,1,8.0,win,20150426_igps,3,0,1,,,,1,1,,,,,,,1,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 26,home,Des Moines Area,W,7-5,7,5,2.0,win,20150426_lgjt,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 27,home,Des Moines Area,W,7-2,7,2,5.0,win,20150427_12om,3,0,1,,,,0,,1,,1,,,,1,0,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 27,home,Des Moines Area,W,7-2,7,2,5.0,win,20150427_16vx,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 28,home,Illinois Central,W,5-3,5,3,2.0,win,20150428_i2pn,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
Apr 29,home,Illinois Central,W,11-5,11,5,6.0,win,20150429_la0a,5,2,2,,,,0,,,2,,,,,2,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
May 1,home,North Iowa Area,L,12-2,12,2,10.0,win,20150501_bz7l,3,0,2,1,,,0,,,,,,,,3,1,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
May 1,home,North Iowa Area,L,10-3,10,3,7.0,win,20150501_5b5a,3,0,1,,,,0,1,,,,,,,1,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
May 2,home,North Iowa Area,L,6-4,6,4,2.0,win,20150502_3gyt,3,1,2,,,,1,,,,,,1,1,2,0,,,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
May 2,home,North Iowa Area,L,13-7,13,7,6.0,win,20150502_tkh6,4,0,0,,,,0,,,,,,,,0,0,2,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
May 7,home,Southwestern,L,9-8,9,8,1.0,win,20150507_3bhu,4,1,1,,1,,0,,,,,1,,,3,1,1,3,,,5,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
May 8,home,Iowa Lakes,W,11-0,11,0,11.0,win,20150508_is7n,2,2,2,1,,,2,1,,,,,,,3,1,,,,,3,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
May 9,home,Des Moines Area,W,7-5,7,5,2.0,win,20150509_drij,1,2,1,,,,0,2,,1,,1,,,1,0,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
May 9,home,North Iowa Area,L,5-3,5,3,2.0,win,20150509_0ry6,2,1,1,1,,,0,1,,,1,,,1,2,1,,,,,4,2015,2014-15,div2,Southeastern,southeasterncommunitycollege,jesuszapatafngf,Jesus Zapata
