date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Luna,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Jan 28,home,Luna,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Jan 29,home,Luna,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Jan 29,home,Luna,W,2-1,2,1,1.0,win,20220129_ojwd,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 8,home,Utah State Eastern,L,5-2,5,2,3.0,win,20220208_nava,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 8,home,Utah State Eastern,L,8-3,8,3,5.0,win,20220208_mguu,4,1,1,,,,0,,2,,,,,,1,0,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 9,home,Utah State Eastern,L,11-1,11,1,10.0,win,20220209_h0zz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 9,home,Utah State Eastern,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 11,home,El Paso,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 11,home,El Paso,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 12,home,El Paso,W,5-3,5,3,2.0,win,20220212_90ve,3,1,1,1,,,0,,1,,,,,,2,1,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 12,home,El Paso,W,6-3,6,3,3.0,win,20220212_a8k3,4,0,3,2,,,2,,,,,,,,5,2,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 15,home,Arizona Western,L,5-3,5,3,2.0,win,20220215_saa9,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 15,home,Arizona Western,L,14-10,14,10,4.0,win,20220215_fcn8,4,0,0,,,,0,1,2,,,,,,0,0,,,,,5,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 19,home,South Mountain,L,5-4,5,4,1.0,win,20220219_xj24,3,0,0,,,,1,,,,,,,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 19,home,South Mountain,L,9-3,9,3,6.0,win,20220219_n8ff,4,0,1,1,,,1,,,,,,,,2,1,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 26,home,Central Arizona,L,1-0,1,0,1.0,win,20220226_bgpr,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Feb 26,home,Central Arizona,L,15-1,15,1,14.0,win,20220226_t2vd,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 1,home,Yavapai,L,5-4,5,4,1.0,win,20220301_0rl4,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 1,home,Yavapai,W,3-2,3,2,1.0,win,20220301_i1qh,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 5,home,Pima,L,6-4,6,4,2.0,win,20220305_rizt,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 5,home,Pima,L,11-9,11,9,2.0,win,20220305_919m,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 8,home,Mesa,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 8,home,Mesa,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 12,home,Glendale,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 12,home,Glendale,W,8-5,8,5,3.0,win,20220312_l0qv,2,1,1,1,,,1,,,1,,,,,2,1,,,,,2,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 15,home,Cochise,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 15,home,Cochise,L,3-2,3,2,1.0,win,20220315_ue96,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 17,home,New Mexico Military,W,9-7,9,7,2.0,win,20220317_outh,2,0,1,,,,1,1,,,,1,,,1,0,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 18,home,New Mexico Military,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 18,home,New Mexico Military,W,2-1,2,1,1.0,win,20220318_h8ec,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 19,home,New Mexico Military,W,5-0,5,0,5.0,win,20220319_txom,3,0,1,1,,,2,,2,,,,,,2,1,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 22,home,GateWay (AZ),W,7-5,7,5,2.0,win,20220322_ab1n,4,0,2,,,,1,,,1,,,,,2,0,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 22,home,GateWay (AZ),W,11-6,11,6,5.0,win,20220322_69re,4,2,1,,,,0,,1,,,,,,1,0,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 26,home,Chandler-Gilbert,L,3-0,3,0,3.0,win,20220326_v5an,2,0,1,,,,0,1,,,,,,,1,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 26,home,Chandler-Gilbert,W,11-6,11,6,5.0,win,20220326_j6z9,4,1,2,1,,,0,1,,,,,,,3,1,,,,,5,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 30,home,Scottsdale,W,5-2,5,2,3.0,win,20220330_wu3u,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Mar 30,home,Scottsdale,L,10-5,10,5,5.0,win,20220330_vhi4,4,0,1,1,,,1,,,,,,,,2,1,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 2,home,Phoenix,L,5-3,5,3,2.0,win,20220402_uyo8,3,0,0,,,,1,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 2,home,Phoenix,W,3-1,3,1,2.0,win,20220402_4a9b,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 5,home,Paradise Valley,L,2-1,2,1,1.0,win,20220405_m5n9,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 5,home,Paradise Valley,L,9-5,9,5,4.0,win,20220405_9zo7,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 9,home,Cochise,L,8-2,8,2,6.0,win,20220409_w1fh,2,0,0,,,,1,,2,,,,1,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 9,home,Cochise,W,7-4,7,4,3.0,win,20220409_irox,4,2,3,1,,1,4,,1,,,,,,7,2,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 12,home,Arizona Western,L,6-1,6,1,5.0,win,20220412_8qa6,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 12,home,Arizona Western,L,12-2,12,2,10.0,win,20220412_kpv0,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 16,home,South Mountain,W,2-0,2,0,2.0,win,20220416_dxfh,3,0,1,,,,0,,,,1,,,,1,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 16,home,South Mountain,L,22-12,22,12,10.0,win,20220416_o7vk,6,1,2,,,,0,,3,,,,,,2,0,,,,,6,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 23,home,Central Arizona,W,6-5,6,5,1.0,win,20220423_j7bu,3,1,2,,,1,5,,1,,,,,,5,1,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 23,home,Central Arizona,L,18-3,18,3,15.0,win,20220423_znml,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 26,home,Yavapai,L,11-4,11,4,7.0,win,20220426_kvgr,2,0,0,,,,0,1,1,,,1,,,0,0,,,,,4,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 26,home,Yavapai,L,10-6,10,6,4.0,win,20220426_9o5d,4,0,0,,,,0,1,1,,,,,,0,0,,,,,5,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 30,home,Pima,L,3-2,3,2,1.0,win,20220430_sazw,2,0,1,,,,0,1,1,,,,,,1,0,,,,,3,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
Apr 30,home,Pima,L,10-3,10,3,7.0,win,20220430_1uek,5,0,0,,,,0,,3,,,,,,0,0,,,,,5,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,tylerwytulka24yz,Tyler Wytulka
