date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Benedictine College,W,17-4,17,4,13,win,20240205_66b6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Feb 12,home,Rockhurst University,W,16-6,16,6,10,win,20240212_5nzq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Feb 27,home,University of Saint Mary,W,19-3,19,3,16,win,20240227_kiyp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Mar 5,home,Metropolitan,W,15-6,15,6,9,win,20240305_8nk8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Mar 19,home,Benedictine University,W,9-5,9,5,4,win,20240319_9svw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Mar 28,home,Labette,W,20-2,20,2,18,win,20240328_euvw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Apr 9,home,State Fair,W,6-4,6,4,2,win,20240409_qdz3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Apr 13,home,Colby,W,16-9,16,9,7,win,20240413_11es,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Apr 22,home,Baker University,W,20-11,20,11,9,win,20240422_4yi2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
Apr 30,home,State Fair,W,15-8,15,8,7,win,20240430_6skw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2024,2023-24,div1,Kansas City Kansas,kansascitykansascommunitycollege,carsonrosenzcmc,Carson Rosen
