date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,Bergen,L,12-2,12,2,10,win,20190314_4fec,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 14,home,Northampton,L,14-4,14,4,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 15,home,Westmoreland,L,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 15,home,Bergen,L,19-2,19,2,17,win,20190315_nhib,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 16,home,Rochester,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 19,home,Kingsborough,W,12-11,12,11,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 20,home,Ulster County,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 22,home,Kingsborough,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 23,home,Kingsborough,L,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 23,home,Kingsborough,L,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 24,home,Kingsborough,L,15-11,15,11,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 25,home,Morris,L,21-7,21,7,14,win,20190325_m2md,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 27,home,Westchester,L,14-1,14,1,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Mar 29,home,College of Mt. St. Vincent JV,,,,,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 2,home,Bronx,L,14-5,14,5,9,win,20190402_02j1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 4,home,Bronx,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 6,home,Bronx,L,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 6,home,Bronx,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 11,home,Nassau,L,17-1,17,1,16,win,20190411_nlyu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 12,home,Nassau,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 14,home,Nassau,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 14,home,Nassau,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 16,home,Borough of Manhattan,W,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 17,home,Borough of Manhattan,W,15-4,15,4,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 17,home,Rockland,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 23,home,Monroe College - Bronx,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 24,home,Borough of Manhattan,W,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 24,home,Borough of Manhattan,W,15-4,15,4,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 24,home,Rockland,,,,,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 25,home,Monroe College - Bronx,L,12-9,12,9,3,win,20190425_w1ud,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 27,home,Monroe College - Bronx,L,11-9,11,9,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 27,home,Monroe College - Bronx,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
Apr 30,home,Suffolk County,L,10-0,10,0,10,win,20190430_r6e8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
May 3,home,Suffolk County,L,11-2,11,2,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
May 4,home,Suffolk County,L,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
May 4,home,Suffolk County,L,7-5,7,5,2,win,20190504_n9wp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Queensborough,queensboroughcommunitycollege,angeldiaz5c3u,Angel Diaz
