date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Bishop State,W,7-4,7,4,3.0,win,20140208_rpcl,4,0,1,,,,2,,,,,3.0,win,20140208_rpcl,,,,1,0,,2,1,2.00,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 8,home,Bishop State,W,7-3,7,3,4.0,win,20140208_k1ze,2,2,2,1,,,1,,,,,4.0,win,20140208_k1ze,1,1,,3,1,,,1,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 13,home,SUNY Adirondack,W,18-1,18,1,17.0,win,20140213_w188,3,2,2,,,,1,1,1,,,17.0,win,20140213_w188,,,,2,0,,,,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 14,home,Pensacola State,W,7-3,7,3,4.0,win,20140214_lxar,2,2,0,,,,0,1,,1,,4.0,win,20140214_lxar,,,,0,0,,1,,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 14,home,SUNY Adirondack,W,12-0,12,0,12.0,win,20140214_7ez5,3,1,1,,,,2,,,,,12.0,win,20140214_7ez5,,,,1,0,,,1,,3,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 15,home,Pensacola State,W,6-5,6,5,1.0,win,20140215_rzay,3,2,1,1,,,2,1,,,,1.0,win,20140215_rzay,,,,2,1,,1,1,1.00,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 15,home,SUNY Adirondack,W,9-2,9,2,7.0,win,20140215_h7vb,4,1,1,1,,,0,,1,,,7.0,win,20140215_h7vb,,,,2,1,,2,,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 16,home,Pensacola State,W,14-4,14,4,10.0,win,20140216_p0c6,4,1,1,1,,,0,,1,,,10.0,win,20140216_p0c6,,,,2,1,,1,1,1.00,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 20,home,DuPage,W,12-1,12,1,11.0,win,20140220_fpn6,3,2,2,1,,1,2,,,,,11.0,win,20140220_fpn6,1,,,6,2,,,1,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
Feb 21,home,Copiah-Lincoln,W,7-3,7,3,4.0,win,20140221_i7a9,4,0,2,,,,2,,1,,,4.0,win,20140221_i7a9,,,,2,0,,,1,,4,2014,2013-14,div1,Delgado,delgadocommunitycollege,codyducote440q,Cody Ducote
