date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Bryan College,W,14-3,14,3,11,win,20230201_xmtc,4,1,0,,,,0,,2,1,,1,,,0,0,,,2,,5,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Feb 3,home,Coastal Alabama - Brewton,W,13-3,13,3,10,win,20230203_w2l6,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Feb 4,home,Coastal Alabama - Brewton,W,17-8,17,8,9,win,20230204_892k,4,1,0,,,,0,1,3,,,,,,0,0,,1,,,5,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Feb 10,home,Lincoln Trail,W,4-0,4,0,4,win,20230210_kssf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Feb 13,home,Point University,W,10-0,10,0,10,win,20230213_hu4q,3,1,1,,,,1,,,1,,,,,1,0,,,2,,3,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Feb 24,home,Wallace State,W,8-1,8,1,7,win,20230224_q5c1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Mar 4,home,USC Salkehatchie,W,13-1,13,1,12,win,20230304_6ow4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,1,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Mar 7,home,Roane State,W,11-6,11,6,5,win,20230307_i6g5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Mar 10,home,Macomb,W,13-1,13,1,12,win,20230310_v94g,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Mar 11,home,Macomb,W,9-0,9,0,9,win,20230311_y3xy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Mar 31,home,East Georgia State,W,7-4,7,4,3,win,20230331_b24m,3,0,0,,,,0,1,,,,,,,0,0,,,3,,4,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Apr 1,home,East Georgia State,W,2-1,2,1,1,win,20230401_fsxn,2,0,1,,,,1,,,1,,,,,1,0,,,1,,2,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Apr 1,home,East Georgia State,W,6-1,6,1,5,win,20230401_kn66,3,0,0,,,,1,,2,,,,1,,0,0,,,1,,4,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Apr 7,home,Gordon State,W,3-2,3,2,1,win,20230407_5mvk,2,0,1,,,,0,,1,,1,1,,,1,0,,,,,3,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Apr 15,home,South Georgia State,W,7-0,7,0,7,win,20230415_l036,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
Apr 18,home,Andrew,W,10-8,10,8,2,win,20230418_ddf1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Georgia Highlands,georgiahighlandscollege,trippemoore0vxj,Trippe Moore
