date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,John Wood,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Feb 26,home,John Wood,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 8,home,North Arkansas,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 8,home,North Arkansas,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 10,home,Dallas College - Richland,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 10,home,Dallas College - Richland,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 11,home,Dallas College - Eastfield,L,6-3,6,3,3.0,win,20190311_fdom,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 13,home,Northland,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 13,home,Northland,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 14,home,Dallas College - North Lake,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 21,home,Kankakee,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 22,home,Bay College,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 22,home,Bay College,W,9-3,9,3,6.0,win,20190322_pocl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 23,home,Bay College,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 23,home,Bay College,L,9-4,9,4,5.0,win,20190323_mstu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 26,home,Illinois Valley,L,17-4,17,4,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 26,home,Illinois Valley,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 28,home,Bryant & Stratton College (WI),W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 28,home,Bryant & Stratton College (WI),L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 29,home,Rochester,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 29,home,Rochester,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 30,home,Joliet,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 30,home,Joliet,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 31,home,Carl Sandburg,L,4-0,4,0,4.0,win,20190331_t9q5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Mar 31,home,Carl Sandburg,L,14-9,14,9,5.0,win,20190331_ln5g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 2,home,Waubonsee,W,16-14,16,14,2.0,win,20190402_b4j3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 2,home,Waubonsee,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 5,home,South Suburban,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 5,home,South Suburban,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 6,home,DuPage,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 6,home,DuPage,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 7,home,Highland (IL),W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 9,home,Bryant & Stratton College (WI),W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 9,home,Bryant & Stratton College (WI),W,15-7,15,7,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 12,home,Olive-Harvey,W,21-1,21,1,20.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 12,home,Olive-Harvey,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 13,home,Harper,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 13,home,Harper,W,16-0,16,0,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 16,home,Milwaukee Area Tech,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 16,home,Milwaukee Area Tech,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 17,home,Black Hawk-Moline,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 17,home,Black Hawk-Moline,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
Apr 20,home,Triton,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Rock Valley,rockvalleycollege,corysimpsonyxvj,Cory Simpson
