date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Seminole State (OK),L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 10,home,Arkansas Baptist,W,14-2,14,2,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 12,home,Arkansas Baptist,W,23-0,23,0,23,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 12,home,Arkansas Baptist,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 14  #,home,Central Baptist College Development Team,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 14  #,home,Central Baptist College Development Team,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 14  #,home,Central Baptist College Development Team,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 14  #,home,Central Baptist College Development Team,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 18,home,Frontier,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 18,home,Frontier,W,11-8,11,8,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 19,home,Frontier,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 19,home,Frontier,W,13-5,13,5,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 25,home,Iowa Central,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 26,home,Southwest Tennessee,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Feb 26,home,Rend Lake,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 4,home,Mineral Area,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 4,home,Mineral Area,L,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 5,home,Mineral Area,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 7  #,home,Arkansas Tech Developmental Team,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 7  #,home,Arkansas Tech Developmental Team,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 7  #,home,Arkansas Tech Developmental Team,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 7  #,home,Arkansas Tech Developmental Team,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 10,home,Northern Oklahoma Tonkawa,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 10,home,Northern Oklahoma Tonkawa,W,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 13,home,Northern Oklahoma Tonkawa,W,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 13,home,Northern Oklahoma Tonkawa,W,18-2,18,2,16,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 15  #,home,Arkansas Tech Developmental Team,,,,,16,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 15  #,home,Arkansas Tech Developmental Team,,,,,16,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 15  #,home,Arkansas Tech Developmental Team,,,,,16,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 15  #,home,Arkansas Tech Developmental Team,,,,,16,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 17,home,Redlands,W,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 17,home,Redlands,W,18-2,18,2,16,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 19,home,Redlands,W,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 19,home,Redlands,W,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 23,home,Eastern Oklahoma State,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
Mar 24,home,Carl Albert State,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,UA Rich Mountain,uarichmountain,jamesmccormicki6z1,James McCormick
