date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Western Texas,W,16-7,16,7,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Jan 29,home,Western Texas,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 2,home,Dallas College - North Lake,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 7,home,Dallas College - North Lake,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 7,home,Dallas College - North Lake,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 9,home,Dallas College - Richland,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 9,home,Dallas College - Richland,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 12,home,Dallas College - Cedar Valley,W,18-6,18,6,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 12,home,Dallas College - Cedar Valley,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 16,home,Western Texas,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 16,home,Western Texas,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 22,home,New Mexico Military,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 22,home,New Mexico Military,L,11-5,11,5,6.0,win,20220222_v245,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 26,home,Howard Payne University,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 26,home,Spartan Baseball Academy,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 28,home,TCS,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Feb 28,home,TCS,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 2,home,Concordia University - Texas,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 2,home,Concordia University - Texas,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 5,home,Howard (TX),L,14-10,14,10,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 5,home,Howard (TX),L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 9,home,Vernon,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 9,home,Vernon,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 12,home,Vernon,L,15-1,15,1,14.0,win,20220312_hh14,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 12,home,Vernon,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 16,home,North Central Texas,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 16,home,North Central Texas,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 19,home,North Central Texas,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 19,home,North Central Texas,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 23,home,Temple,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 23,home,Temple,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 26,home,Temple,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 26,home,Temple,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 30,home,Minnesota Post Grad,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Mar 30,home,Minnesota Post Grad,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 2,home,TCS,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 2,home,TCS,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 6,home,Grayson,L,6-2,6,2,4.0,win,20220406_683u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 6,home,Grayson,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 9,home,Grayson,L,16-6,16,6,10.0,win,20220409_n7dj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 9,home,Grayson,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 13,home,Ranger,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 13,home,Ranger,L,10-1,10,1,9.0,win,20220413_w9qz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 15,home,Ranger,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 15,home,Ranger,L,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 20,home,Hill,W,16-14,16,14,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 20,home,Hill,W,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 23,home,Hill,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 23,home,Hill,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 27,home,McLennan,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 27,home,McLennan,L,14-2,14,2,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 30,home,McLennan,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
Apr 30,home,McLennan,L,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
May 4,home,Weatherford,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
May 4,home,Weatherford,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
May 7,home,Weatherford,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
May 7,home,Weatherford,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,Cisco,ciscocollege,djcavazos3gs4,DJ Cavazos
