date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Pratt,W,6-0,6,0,6,win,20240209_88vu,3,1,1,,,,1,,,,,,,,1,0,,,,,3,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 10,home,Pratt,W,13-3,13,3,10,win,20240210_bvdi,3,0,1,,1,,1,,2,,,,,,3,1,,,,,3,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 10,home,Pratt,W,11-10,11,10,1,win,20240210_sv1r,4,1,3,1,,,1,1,,,,,,,4,1,,,,,5,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 12,home,Ottawa University JV,W,5-1,5,1,4,win,20240212_1ws8,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 17,home,Ellsworth,W,7-4,7,4,3,win,20240217_yj76,4,1,0,,,,0,,1,,,,,,0,0,,,,,4,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 18,home,Ellsworth,W,6-3,6,3,3,win,20240218_kvuu,1,1,0,,,,0,2,,2,,,,,0,0,,,,,3,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 18,home,Ellsworth,W,5-0,5,0,5,win,20240218_vc9m,3,1,1,,,,1,,,,,,,,1,0,,,,,3,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 23,home,Southwestern,W,6-5,6,5,1,win,20240223_5ed2,3,0,2,,,,2,,,2,,,,,2,0,,,,,3,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 24,home,Southwestern,W,7-6,7,6,1,win,20240224_c9n9,2,2,1,,,,0,1,,,,,,,1,0,,,,,3,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Feb 24,home,Southwestern,W,5-2,5,2,3,win,20240224_tmad,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Mar 6,home,Baker University JV,W,14-4,14,4,10,win,20240306_3xrd,1,2,0,,,,0,2,,,,,,,0,0,,,,,3,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
Mar 9,home,Baker University JV,W,11-8,11,8,3,win,20240309_50vm,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2024,2023-24,div1,Fort Scott,fortscottcommunitycollege,owenrushiyd6,Owen Rush
