date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Florida SouthWestern State,W,7-0,7,0,7,win,20230204_zziw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Feb 18,home,East Central (MO),W,14-0,14,0,14,win,20230218_hzq7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Feb 25,home,Hinds,W,8-4,8,4,4,win,20230225_d9xv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Mar 3,home,Lansing,W,4-2,4,2,2,win,20230303_k5vo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Mar 11,home,Itawamba,W,3-1,3,1,2,win,20230311_e50n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Mar 29,home,Southwest Mississippi,W,3-2,3,2,1,win,20230329_p9u2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Apr 4,home,Hinds,W,22-6,22,6,16,win,20230404_aluq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Apr 14,home,Northwest Mississippi,W,12-2,12,2,10,win,20230414_j08w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Apr 22,home,Northeast Mississippi,W,9-5,9,5,4,win,20230422_dhr0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
Apr 28,home,Mississippi Delta,W,5-4,5,4,1,win,20230428_sf2n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
May 5,home,East Mississippi,W,9-1,9,1,8,win,20230505_htag,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Meridian,meridiancommunitycollege,coleboswellx9eq,Cole Boswell
