date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Santa Fe,L,4-1,4,1,3.0,win,20210128_53zv,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Jan 30,home,Pasco-Hernando State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Jan 30,home,Pasco-Hernando State,W,3-0,3,0,3.0,win,20210130_wba1,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Feb 2,home,Edward Waters College JV,W,8-2,8,2,6.0,win,20210202_rcxo,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,,3,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Feb 2,home,Edward Waters College JV,W,16-0,16,0,16.0,win,20210202_o7kn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Feb 4,home,Wallace-Dothan,L,16-4,16,4,12.0,win,20210204_tzs3,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Feb 4,home,Wallace-Dothan,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Feb 8,home,Thomas University JV,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Feb 8,home,Thomas University JV,W,6-1,6,1,5.0,win,20210208_ddy5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,1,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Feb 10,home,Santa Fe,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
Feb 11,home,Shelton State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Tallahassee,tallahasseecommunitycollege,stankingxr2s,Stan King
