date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Luna,W,5-4,5,4,1.0,win,20200216_q0ig,4,1,3,1,,,1,,,,,1.0,win,20200216_q0ig,,,,4,1,,,,,4,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Feb 16,home,Luna,W,14-4,14,4,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Feb 26,home,Colby,L,17-6,17,6,11.0,win,20200226_tnxi,4,0,3,2,1,,3,,,,,11.0,win,20200226_tnxi,,,,7,3,,,,,4,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 10,home,Garden City,W,7-6,7,6,1.0,win,20200310_ruia,4,1,1,,,,0,,1,,,1.0,win,20200310_ruia,,,,1,0,,,,,4,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 14  #,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 15,home,Lamar,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 21,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Mar 22,home,Northeastern,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Apr 1,home,Western Nebraska,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
Apr 7,home,Dodge City,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2020,2019-20,div1,Otero,oterojuniorcollege,andresquintanat40v,Andres Quintana
