date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 2,home,Minnesota North College - Itasca,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Mar 2,home,Minnesota North College - Itasca,L,11-3,11,3,8,win,20220302_uo4f,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Mar 17,home,North Dakota SCS,W,15-14,15,14,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Mar 17,home,Dakota,L,13-9,13,9,4,win,20220317_ellf,4,0,1,,,,0,,3,,,,,,1,0,,,,,4,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Mar 18,home,Williston State,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Mar 18,home,Bismarck State,L,21-0,21,0,21,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Mar 19,home,Bismarck State,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Mar 19,home,Minnesota North College - Rainy River,L,11-8,11,8,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 2,home,Northland,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 2,home,Minnesota North College - Itasca,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 3,home,Northland,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 3,home,Rochester,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 19,home,Riverland,L,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 19,home,Riverland,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 21,home,Ridgewater,L,14-1,14,1,13,win,20220421_7ock,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 21,home,Ridgewater,W,12-8,12,8,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 24,home,St. Cloud Tech,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 24,home,St. Cloud Tech,L,11-2,11,2,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 27,home,Rochester,L,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 27,home,Rochester,L,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 29,home,Ridgewater,L,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
Apr 29,home,Ridgewater,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
May 2,home,Minnesota State,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
May 2,home,Minnesota State,L,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
May 3,home,Minnesota State,W,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
May 3,home,Minnesota State,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Anoka-Ramsey,anokaramseycommunitycollege,derickrobisonhog4,Derick Robison
