date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,LSU Eunice,W,13-8,13,8,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Feb 23,home,LSU Eunice,L,16-1,16,1,15.0,win,20180223_vmxe,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Feb 24,home,LSU Eunice,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Feb 24,home,LSU Eunice,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Feb 26,home,Bossier Parish,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Feb 26,home,Centenary College JV,W,15-7,15,7,8.0,win,20180226_c7ki,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Feb 27,home,Centenary College JV,W,12-10,12,10,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Feb 28,home,Tyler,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 4,home,Olivet College,W,12-4,12,4,8.0,win,20180304_xmio,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 9,home,Sinclair,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 10,home,Sinclair,W,16-1,16,1,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 16,home,Lansing,W,17-1,17,1,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 17,home,Albion College,W,11-6,11,6,5.0,win,20180317_t2ip,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 19,home,Davenport University JV,L,10-3,10,3,7.0,win,20180319_hi4s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 22,home,Marian-Ancilla,W,17-2,17,2,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 22,home,Marian-Ancilla,W,14-2,14,2,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 23,home,Marian-Ancilla,W,18-1,18,1,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 23,home,Marian-Ancilla,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 28,home,Concordia University JV,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 28,home,Concordia University JV,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Mar 30,home,Ivy Tech Fort Wayne,W,10-5,10,5,5.0,win,20180330_u533,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Apr 2,home,Mott,W,13-9,13,9,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Apr 2,home,Mott,W,8-6,8,6,2.0,win,20180402_bkoe,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Apr 10,home,Lake Michigan,W,9-0,9,0,9.0,win,20180410_74gt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Apr 10,home,Lake Michigan,W,15-0,15,0,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Apr 12,home,Lake Michigan,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Apr 12,home,Lake Michigan,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
Apr 13,home,Glen Oaks,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Kellogg,kelloggcommunitycollege,codytone5tyy,Cody Tone
