date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Anderson University JV,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 1,home,Anderson University JV,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 3,home,Olney Central,L,4-3,4,3,1.0,win,20170303_c1qa,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 3,home,Olney Central,L,1-0,1,0,1.0,win,20170303_s42x,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 4,home,Faith College,W,3-2,3,2,1.0,win,20170304_tvlw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 4,home,Faith College,W,12-0,12,0,12.0,win,20170304_chjy,3,2,1,,,,0,1,,,,,,1,1,0,,1,,,5,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 5,home,Faith College,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 5,home,Faith College,W,12-7,12,7,5.0,win,20170305_f4yk,4,3,2,,,,0,1,1,2,,,,,2,0,,1,,,5,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 18,home,Spartanburg Methodist,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 18,home,Spartanburg Methodist,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 19,home,Spartanburg Methodist,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 19,home,Spartanburg Methodist,L,20-6,20,6,14.0,win,20170319_i8vl,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 25,home,USC Sumter,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 25,home,USC Sumter,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 26,home,USC Sumter,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Mar 26,home,USC Sumter,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 1,home,Spartanburg Methodist,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 1,home,Spartanburg Methodist,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 2,home,Spartanburg Methodist,W,4-3,4,3,1.0,win,20170402_zftx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 2,home,Spartanburg Methodist,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 4,home,Anderson University JV,W,15-3,15,3,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 4,home,Anderson University JV,W,13-3,13,3,10.0,win,20170404_90n5,4,2,1,,1,,1,1,1,,,,,,3,1,,2,,,5,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 8,home,USC Lancaster,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 8,home,USC Lancaster,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 9,home,USC Lancaster,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 9,home,USC Lancaster,L,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 11,home,USC Sumter,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 11,home,USC Sumter,L,10-3,10,3,7.0,win,20170411_7ggw,1,1,1,,,,0,1,,,,,,,1,0,,,,,2,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 14,home,Florence-Darlington Tech,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 14,home,Florence-Darlington Tech,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 15,home,Florence-Darlington Tech,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 15,home,Florence-Darlington Tech,L,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 19,home,USC Sumter,L,4-3,4,3,1.0,win,20170419_yy2f,4,0,0,,,,0,,,,,,,,0,0,,2,2,1.00,4,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 19,home,USC Sumter,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 22,home,Louisburg,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 22,home,Louisburg,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 23,home,Louisburg,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 23,home,Louisburg,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 29,home,Spartanburg Methodist,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
Apr 29,home,Spartanburg Methodist,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,USC Salkehatchie,uscsalkehatchie,tannerrebouletwip9,Tanner Reboulet
