date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Oklahoma Wesleyan,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 10,home,Northern Oklahoma Tonkawa,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 10,home,Northern Oklahoma Tonkawa,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 14,home,Cloud County,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 14,home,Cowley,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 22,home,Iowa Western,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 22,home,Iowa Western,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 23,home,North Central Missouri,W,16-15,16,15,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 24,home,North Central Missouri,W,18-1,18,1,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 24,home,North Central Missouri,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Feb 28,home,Eastern Oklahoma State,L,16-10,16,10,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Mar 1,home,Eastern Oklahoma State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Mar 2,home,Eastern Oklahoma State,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Mar 5,home,Arkansas Baptist,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Mar 5,home,Arkansas Baptist,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Mar 10,home,Indian Hills,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Mar 10,home,Indian Hills,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
Mar 11,home,Indian Hills,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,kevincintron44mr,Kevin Cintron
