date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Catawba Valley,L,12-4,12,4,8.0,win,20130209_tzdo,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Feb 9,home,Catawba Valley,L,8-2,8,2,6.0,win,20130209_17zb,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Feb 10,home,Catawba Valley,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Feb 12,home,Rockingham,W,7-2,7,2,5.0,win,20130212_5y1x,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Feb 15,home,Suffolk County,W,13-5,13,5,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Feb 24,home,Rappahannock Community College,W,15-2,15,2,13.0,win,20130224_y0rc,4,0,0,,,,1,1,,,,,,,0,0,,,,,5,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Feb 27,home,Wake Tech,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Mar 1,home,Anne Arundel,W,12-5,12,5,7.0,win,20130301_1860,4,0,1,,,,0,1,,1,,,,,1,0,,,,,5,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Mar 2,home,Anne Arundel,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
Mar 2,home,Anne Arundel,W,7-1,7,1,6.0,win,20130302_scl0,3,0,1,,,,2,,,,,,,,1,0,,,,,3,2013,2012-13,div1,Louisburg,louisburgcollege,marcuswojtkowiczksik,Marcus Wojtkowicz
